Ev_x,Ev_y,Ev_z
0.9274338586325829,0.3394935341771563,0.15687758958430698
0.9157667454328385,0.37517840529385954,0.1435703038950014
0.897364651540366,0.44127529212106087,0.003577531175223784
0.8520573491984371,0.4921457579007617,0.17829982237012243
0.8110424296725489,0.4958113892588376,0.31045328723025317
0.8009159051908841,0.4963690383376528,0.3348902664933999
0.8142013273425551,0.5158320608747994,0.2664460236657294
0.8019605064679785,0.5169766093321577,0.29932345626270096
0.7985918384463923,0.36432067211270136,0.47908404631980883
0.6958970888609567,0.31552900231768827,0.6451113782993212
0.8841635373969404,0.33811819628665685,0.32238319509178365
0.9289471081761631,0.36751920444518493,0.0445747077962616
0.9179556769972107,0.3962931072900573,0.017582610243758155
0.898654117083624,0.43718393330714955,0.03593029789386693
0.8921292722503564,0.4373231272097073,0.11337479438381205
0.8687757787611706,0.47492447593308856,0.1402689858721546
0.8753173314975644,0.4820670854313357,0.03782716383394771
0.8875008375829658,0.43434739594472377,0.1538980276857748
0.8689112093150085,0.43852171862448874,0.22954740822181863
0.8957001034025778,0.391605210857722,0.21063400388752648
0.8965591503621096,0.4090873597856634,0.16979170169819008
0.8945353198394612,0.4165126981684992,0.16224590541554398
0.913453507371741,0.4051237593017785,0.038437345374766424
0.8802363757974567,0.44903877179776525,0.15345391537954706
0.8273057797482322,0.5010923656324301,0.2539125595555774
0.7968434097895609,0.5225444548988902,0.30329502621930254
0.7768173016043485,0.5885294435337628,0.22402672613324104
0.7616445611572568,0.5717365290538049,0.3049834484116762
0.7125724021392368,0.5108597160601883,0.4808980372349438
0.6497841832624102,0.43232427582072336,0.6252009562677345
0.7512627271269715,0.5901717636301455,0.29546844881210166
0.8822926982328666,0.47012400257133036,0.02330272197146463
0.8705002588534623,0.4897460941116181,0.04876538360834583
0.8667412314223087,0.4987084971952877,0.007033674555828946
0.8552997688465741,0.5103693684490496,0.08936113898063043
0.8402632566429769,0.5269899656838258,0.12743325941173642
0.835603051856314,0.5474230557681218,0.04577704383100797
0.820421786586941,0.5655683365075548,0.08390797836659634
0.8296560982026129,0.5190579924776791,0.20554697555609514
0.8725187850147407,0.447388432620364,0.19635315162709924
0.9024385294972764,0.39855930789449473,0.1635701029205968
0.9102073618313138,0.38705342891946676,0.1473506078364228
0.9189083748421947,0.39440421768184003,0.007260283717096406
0.897419422085412,0.417278326607486,0.1432381897663513
0.865446524002718,0.44951547060437247,0.2212197002505482
0.8653526128547931,0.4420363065315376,0.2361541003949304
0.8424468889609428,0.5089659962505099,0.1767395087148169
0.7987751068366068,0.5323371237036885,0.28031324518304795
0.7215430967151243,0.49532049858233135,0.48376974199188966
0.6109890451086275,0.47528457144683245,0.6330852730097648
0.5945887696980953,0.4576465001397034,0.6610778137698964
0.6605603901987284,0.6460041242449925,0.3825423406094601
0.844721867530935,0.5290277619589411,0.08108386764186365
0.8359675638561068,0.5446040003758937,0.06756267427403699
0.8451762008163162,0.5339027538511385,0.025000780065206108
0.8402051534429559,0.529783861132957,0.11569079743417311
0.8204460404622974,0.561917840533367,0.10543545504267461
0.8147813360790308,0.578913079192423,0.03148048788085834
0.7938639228108645,0.605688091976764,0.05405559450133516
0.8192691275399473,0.5698385232114005,0.06389173752672489
0.8741297319569994,0.4751724334087689,0.10054039107330637
0.9018590375124985,0.41742943901100144,0.11136848703286893
0.931446887907623,0.33345415314039306,0.14565377702149482
0.9376339459883516,0.3470218740589063,0.020454883401218225
0.9403687665563457,0.3176689466002682,0.12162657296484525
0.9303787684553657,0.3042705864576821,0.2044865702782837
0.9298083008344371,0.3325819936003631,0.1576253191342841
0.9243924732529829,0.37691497713640976,0.05859740099606397
0.8703651633605031,0.4497470177313808,0.20047968089104112
0.7706282303131166,0.47057283190129284,0.4297596310972819
0.6443543937807449,0.42003588719239915,0.6390440271890059
0.6020494539758999,0.4181922724112648,0.6801850323719445
0.728454681508942,0.5797173536348371,0.3650774806562672
0.8373262555791259,0.5444344207519827,0.04975844871269186
0.8420082325081397,0.5384039877836058,0.03381245816602826
0.8588685116173705,0.5108313703329269,0.037365637100775013
0.8473057570664682,0.5205071702421608,0.10557101765407832
0.7901919908842431,0.6064107695689728,0.08867128110703215
0.7737659622297116,0.6333143298258004,0.014113657641656485
0.7627295476787594,0.6465576635350719,0.014381405418939001
0.7928291862223815,0.6091326438941209,0.01947571863923165
0.8647067815083315,0.5010046222948741,0.035728846226444295
0.9175928276200382,0.39192303263531,0.06648111905048389
0.9256366493467062,0.3670155008132129,0.09217600310834347
0.9436459920744955,0.33095134181548963,0.0018576846525561281
0.9467403243880822,0.2766845608221453,0.16470704896939206
0.9378458252967563,0.2768804270731513,0.20924253171197144
0.9645450724525695,0.24291764712769512,0.10316889027905651
0.9604082948512837,0.27546498131700126,0.04165274599439956
0.9331971416737808,0.3269943398939817,0.14905635326676
0.8357601423309532,0.36900346822491525,0.4066219680845206
0.6795950228590045,0.40070057915057194,0.6144832388061251
0.6985737474739433,0.5501627097656239,0.457510341001772
0.5628448552852352,0.5054425365559563,0.6540133875684987
0.8439258747984932,0.5355002907433968,0.03207111565467598
0.8746285351557557,0.4843461583359583,0.020826050909754833
0.8912394795183087,0.4506185799957821,0.051333083976308425
0.8665795680093462,0.4961217450924021,0.05388011094276332
0.8451490248738365,0.5342561061127398,0.017132975108152156
0.8115206010129714,0.5818253498387551,0.05397755474784069
0.7779747656351318,0.6282337096535802,0.008813063591219097
0.8094012110675559,0.5810255554758214,0.08531695849235983
0.8519961825566061,0.5193025347118534,0.06653857791397953
0.9141162507841287,0.40265025438398916,0.04758416434988411
0.939469099733228,0.33517587793180215,0.07109811178283038
0.9502426160189329,0.30697633855703144,0.052957513797510986
0.9496987674969506,0.274340536622105,0.15102821253219043
0.9515410716141041,0.23297292466169756,0.20073167514385376
0.9688513421983191,0.21770432053548136,0.11803349330041754
0.9673381134055243,0.2496818792700132,0.04377137783113313
0.948429114927354,0.31002621702449956,0.06607540174371898
0.8843697159158125,0.3144861393118748,0.34494734924579035
0.7167240302819876,0.32292515884481726,0.6180825237793041
0.7125943381328379,0.5009986466732406,0.49113100624233047
0.6191393858876344,0.5523544697181525,0.5581854177825334
0.8641412732145374,0.503117694921235,0.011508474455877849
0.8861229548031383,0.45799624028774116,0.07089113381269191
0.8946636103393952,0.44328019270510766,0.05549500058385163
0.8644202448433106,0.5020483550430266,0.02692748602492214
0.8414738145713612,0.536362178317268,0.06509556867773643
0.8182312267903393,0.564973875763438,0.10631170777490125
0.7995148684666645,0.6000269052742411,0.027270644432229513
0.8039296819220223,0.5788594846805664,0.13645059003208948
0.8523610659638375,0.4944457784742794,0.17030556472985403
0.8841585941894009,0.45737872240073857,0.09522754126874375
0.9108921699443681,0.4117434295036774,0.027254412387553276
0.9181890066657435,0.3845357187487319,0.09519048820429155
0.9113278769736336,0.3808743684849459,0.15625689131018636
0.9032917745271176,0.3551857846188775,0.24063879254252238
0.9224185451070641,0.37016861726874534,0.11008734001651616
0.9358533584887886,0.3483001920833542,0.05353006258125849
0.934311185572932,0.3536811429589435,0.044410107279285786
0.8766662188802792,0.3815263167928694,0.293076799267055
0.7389275371141961,0.33450932760724694,0.5848842660202922
0.6978191743826417,0.4969887762490371,0.5158008880822257
0.6273822601348935,0.5868086941609236,0.511905319492955
0.9011715740382382,0.42786915360940037,0.06941024085118346
0.9159743130959443,0.3807222258161929,0.12665561384311674
0.9120479324685454,0.3985057146352922,0.09675621056483528
0.9037011011123406,0.4274063296047337,0.02545877573947574
0.89972269459313,0.41012009808205435,0.14933378044917833
0.8637935328941048,0.48459038078423466,0.1379597600088938
0.8660446843836783,0.4994988786117528,0.021621168247269174
0.8560428344294967,0.48260421019470845,0.1851589639316849
0.8663367043860962,0.443410754960384,0.22988609574939467
0.9098594482537881,0.3968474041363229,0.12111119788679374
0.9196330119757914,0.3850850678200264,0.07736028584732262
0.9196877768401869,0.38123834720651784,0.09397720867315262
0.9040992969135918,0.40181831771835647,0.14541836495552724
0.8809048455632109,0.4483535386469788,0.15161054529942053
0.8893851569024017,0.44701313271153764,0.09577735570116416
0.9140005165106937,0.39989127173752526,0.06848376892614841
0.9197246103128438,0.3908047895874286,0.0371248921939627
0.8765992576804651,0.3579067640615858,0.3216776176127616
0.7473478730285673,0.3059817848319299,0.5897849642291191
0.68546584380646,0.40260939518335626,0.6066648596093148
0.7923676975281204,0.5062394576781173,0.3404042352905598
0.9458431153300101,0.31980791296265165,0.05571086060450098
0.9461659940729243,0.311181967258224,0.08908251743915159
0.9215856859755989,0.38454678237042855,0.05294899029665482
0.9061311282723024,0.422964520790619,0.005233787187733125
0.9263472467852428,0.3487520862444782,0.14231219453555233
0.9148071278802508,0.38077757884838787,0.134671282112581
0.9470290853004153,0.3193942421942789,0.03351461842540953
0.9330239128390766,0.294366630072353,0.20691704900830563
0.9329403489741709,0.2607676194781517,0.2482389048631384
0.9438467815882058,0.2711815805942419,0.18871619758779154
0.9666145385017746,0.25422094058784117,0.03206317706707558
0.9545242495341244,0.2952844520531208,0.04111629150354994
0.9153671348790682,0.3867056992922534,0.11207903692562216
0.896896530940397,0.42310027085644414,0.12869643968768113
0.9005036494154707,0.4300068315628034,0.06470936716378718
0.9057514613041251,0.42217098606552483,0.03722833423489041
0.9239640287064672,0.3781311028828264,0.05750950085970026
0.8772367024224548,0.34101107491289256,0.33788639320003844
0.7340552840453161,0.259038291713544,0.6277435809239941
0.9591215557451895,0.039721970704142545,0.2801928020993877
0.9686417273609698,0.24733708516163133,0.023612926944892962
0.9517945901697199,0.3032196219657166,0.046313270005723696
0.9264992329617947,0.37562553510662494,0.02246394215332364
0.9189314841991053,0.39403414217631294,0.017378784393816075
0.9338027189440501,0.3423742711890622,0.10388619022977891
0.9463947245729496,0.32125013151017107,0.03369537513055622
0.9624561186863605,0.26652923407258533,0.05138469604723913
0.9595319819300039,0.16704436477720688,0.22670367409827738
0.9574311575570928,0.14756690939926456,0.2480918898094709
0.9708608989578711,0.1289182788398995,0.20201285170917396
0.9895350301002803,0.14377568328679116,0.012205617553149325
0.9774495283287112,0.2102350707271786,0.019840226972446393
0.9652162340097488,0.26088314413091496,0.017251281471415598
0.9341281849865114,0.3539334856632265,0.046212787625121654
0.9241737181747351,0.3813117856746909,0.02245575072590488
0.9368447837230492,0.34974402214544115,0.0009849794121052188
0.9411195361716844,0.3304845834064981,0.07123172584338273
0.8849997233033974,0.27894297386873856,0.37278184918551815
0.7183870076612612,0.2267867832966705,0.6576380935936179
0.9011830610272576,0.43095572303553953,0.04632769474576968
0.9593718879667447,0.27950710033872284,0.038488458521526624
0.9283416403191641,0.3716806123829546,0.005943166509171041
0.9111700744815792,0.4120149422132938,0.003575298897990243
0.9220146851156892,0.3870153210843135,0.010395271858978547
0.9102549257959835,0.41401681209779445,0.005103857808344677
0.9399391514211802,0.3374547020844547,0.05136843064298707
0.9402566442628286,0.3234887049589172,0.10617203343445493
0.9583205274646225,0.1670296579889095,0.2317819233504542
0.9534072418325411,0.15795701087877106,0.2570295973920328
0.9741720961015927,0.15073851105335895,0.16812682255501626
0.9887978706609717,0.14923401963944857,0.002824598835385228
0.9756717099199689,0.19785153278687745,0.09444302745956064
0.9656465403826024,0.24689499523008776,0.08105319473929387
0.9559097285985241,0.29365540862447387,0.0017583390712162454
0.9589300212585011,0.2832586733380943,0.0147559583868115
0.9540284234320865,0.2985321060124388,0.026614826008552306
0.9374990980278585,0.3127991933851439,0.152486411901373
0.8806223667111284,0.22532468155687502,0.41681294981008443
0.8352447166265112,0.44408557620119743,0.3242749826267043
0.8934917839412656,0.4426935877497695,0.07546402715659788
0.8626188789475863,0.5037738914370057,0.04583160470271249
0.8435689257502965,0.5364158459258449,0.025485441886514328
0.796709249051529,0.6043613616024746,0.0013103731344872754
0.797300980824636,0.6006817880452757,0.05909767750770032
0.8365919388406181,0.5473429055685147,0.023014595167229136
0.8728768794017153,0.453715182931181,0.17952294054980392
0.91295487325451,0.3185720263775044,0.25500051649079497
0.9311906477412519,0.2942808600671375,0.21513426727830537
0.9519903850945471,0.27939594000052365,0.12510881423288833
0.9554274501464867,0.2947673711272137,0.016449450608891806
0.9482245791083701,0.3089594508243871,0.07358128376868413
0.9503972992727505,0.2974000225445337,0.09109445716163513
0.9501413492778094,0.3084303776029645,0.04584886655345514
0.9534210628665357,0.30161357980355125,0.004186330198667167
0.9560239305616238,0.290603837353085,0.039593609448561794
0.9505501409577944,0.27979270874573436,0.13479788447094346
0.8518254475945392,0.25971694214732677,0.45490715183650965
0.8621953049742347,0.03278478804976694,0.5055140094526742
0.8136675095157951,0.5781279668954635,0.060936342618188706
0.7967883507874396,0.6026115169490059,0.04458344636577275
0.7782065015089065,0.6273229774257281,0.029334672368852788
0.7402652214253794,0.6723084442885172,0.002959338842996813
0.7517229582973479,0.6558613040860555,0.06898219894452975
0.7945335866027722,0.5949569795145194,0.1214189947540938
0.8088806778792795,0.5539987874362446,0.19697053706767387
0.859516706768305,0.45696095352758637,0.22894915972181834
0.8796836588661036,0.43146258325704,0.19999174876255893
0.9028449847488201,0.41496144023790954,0.11259634376649366
0.9076605052602926,0.41966765424867747,0.005609560414405223
0.9150838038619051,0.3959435777097827,0.07648735307228022
0.92904087635133,0.3632516425447601,0.07022317464261044
0.9494104372105832,0.3140365633356889,0.0009266088275239738
0.9562822419414863,0.28898600178278216,0.04484823877218075
0.9499024675918444,0.3124400872783203,0.008154380690183193
0.9383124162297879,0.30493133112785825,0.1630542635002525
0.8365371474565683,0.2817686633191794,0.469906396313724
0.7390112617299283,0.3283284603804964,0.5882710065441883
0.7860191346719878,0.6133828812925172,0.07704129325750667
0.789260008534221,0.6084708586669303,0.08265502453989218
0.762064624213723,0.6474980102569875,0.0019583756634618645
0.7324553911510256,0.6795365969232959,0.041702678759330765
0.7652353779144406,0.6374754169725527,0.0896655404478974
0.8150798999200978,0.5679653968775201,0.11428064007523049
0.8233042583425801,0.5373309160911651,0.18288134078577598
0.8245771535778507,0.5143254564239264,0.23567316918090084
0.8569622741236435,0.48301641344325136,0.17975206556045872
0.8673881813382543,0.48633536277231193,0.10543081993344941
0.8764803542117312,0.4811865635430327,0.015546052441860985
0.8862291182851877,0.46323044787311696,0.003937266403290937
0.9231574977245239,0.3844161163082849,0.0021175262573269018
0.9471410891436928,0.3164249594091226,0.05290559817859048
0.9642043199019036,0.264870703231527,0.012391127960935083
0.9600470408622033,0.27222286036021076,0.06484129570753648
0.9375826049212037,0.31880736771830764,0.1389270356615075
0.8386385928299414,0.30608369890416853,0.4505530822015959
0.6755193592701304,0.4946134476848123,0.5468373913885334
0.8229277410973693,0.5672231307912886,0.032370554949056204
0.8183527764028675,0.5724362571983109,0.05114161513393513
0.8288344741453961,0.5586704664125588,0.03034344124351131
0.8448019928814702,0.5291960079211017,0.0791276059530778
0.8445584406696125,0.5251320791167211,0.10467731261482875
0.8348250487613973,0.5402704896800572,0.10571156957212316
0.862066017925309,0.4847413336575917,0.14787839660430524
0.8477445182522824,0.4997415106121448,0.17772916008437406
0.8504327200377207,0.5081491565106193,0.13619333106576778
0.8539850629112669,0.5130520317946254,0.08652817457826142
0.8613758976719129,0.5060342399806632,0.04428217335563924
0.8671988035247594,0.4885644862051142,0.09628591789227982
0.9120665834663078,0.39131182367794715,0.12251368892469215
0.9307083912486241,0.3566148345548163,0.08128806944957541
0.9586018793351813,0.28436575025771027,0.014783673948924944
0.9581823720858188,0.2706502911041867,0.09292449488273942
0.9454919749677595,0.30186502937845583,0.12215739564148093
0.8562557986597111,0.2830684601404008,0.4320859337392996
0.6674530221122645,0.5355603084908762,0.5173795697960661
0.9140503195938786,0.40350469474681516,0.041182211786253545
0.911453570333763,0.40884559539572884,0.04580030841979111
0.9227812935563365,0.38330128744755365,0.03943104492075072
0.9202320988119066,0.39035601575280804,0.028196901989878564
0.9304918870289997,0.35928027000817253,0.0714320359227302
0.9408954375437161,0.3386549700553902,0.005346668701356579
0.8991164287099612,0.4304356004343314,0.07946597701269367
0.8909976699580956,0.44165547215404394,0.10518363012195962
0.8646117656906778,0.4857666728521997,0.12836367934642876
0.8672077670493352,0.4860768267825185,0.10807408215822809
0.8623956553886454,0.5014307633784283,0.06957674255464703
0.8405226104967628,0.5123962430188012,0.17598815694223469
0.8761863789155317,0.4500323849187431,0.172534871626685
0.8922187636065133,0.425724547225682,0.15067942048585461
0.9341166046556026,0.3551001969031459,0.036469426456079215
0.947388510400847,0.3137386612963529,0.06342761834119862
0.941183322448464,0.32769795719243516,0.08238933424160855
0.8585339322779485,0.2782091362390126,0.4307193560086493
0.7163448820409309,0.4766607252728442,0.5095532974637007
0.9202272498537776,0.39057792651366374,0.02511358092428119
0.9573868006889638,0.2787432811666676,0.07558238598370767
0.9697984850994659,0.22771923980171238,0.08737760652999842
0.975797539590699,0.21088347401238303,0.05785604650515336
0.9679554440150907,0.250997984675135,0.007891140004420078
0.9492525951221523,0.306069188647697,0.07239587290999197
0.9402123364253298,0.340411134967514,0.011000982853905942
0.8954150452506047,0.44155575491684024,0.05710001785180984
0.8697223175715411,0.48678727239187475,0.08137101299152134
0.8440501051169317,0.53057108424514,0.07793423262619074
0.8427788826437497,0.5340211869418617,0.06741755607375681
0.8191417653289075,0.5546851935345312,0.14605171812546644
0.8308929242716699,0.5272551654732756,0.1778171501206274
0.8399037429241507,0.5210624698865507,0.1518407227911194
0.8635088405480801,0.4987336911489717,0.07494789929165759
0.8948882500939174,0.4447510151907073,0.03703450189596246
0.9210243910972301,0.3702162573573184,0.12105368144883631
0.8224019791848721,0.338395011206559,0.45732242567287035
0.7314544089152873,0.4235095807344052,0.5344287442723828
0.9389719444352767,0.31938380838637837,0.12777194724996863
0.9663484030096391,0.22308554988430965,0.12807654521236692
0.9783673260847358,0.17031052426460389,0.11743807123126747
0.9869635585269492,0.1507483068827971,0.056372707153298486
0.9802368156889133,0.19700835619023818,0.01798590446098587
0.9653585050713677,0.22821817464233166,0.12648881946360502
0.9555148113751404,0.27623433680512677,0.10337328674547207
0.9302692311683638,0.3618515425812563,0.060519572643787115
0.9008930306011415,0.4340406869828624,0.0006553302490995369
0.8703879588122613,0.49229240199772023,0.008543540831538111
0.8481316284580831,0.5279639302691718,0.04389566201538755
0.826118010123529,0.5500621489180263,0.12231380002773139
0.8061874814640706,0.5649771483451244,0.17567745039825197
0.8100732388992262,0.5580276015181146,0.17996261712716255
0.8304786555276844,0.5497128263900835,0.09011665337303365
0.8632155388273545,0.500725630086617,0.06428667747955535
0.8762128066163359,0.4517822411904124,0.16776150949038257
0.7817750141314149,0.3728018980964073,0.4998465485081818
0.8028334291112621,0.3134570733486718,0.5071519972051154
0.9389633078770979,0.2887371815097773,0.1870260582760808
0.9464228318904384,0.25744935569207344,0.19494525521340386
0.9602272379877496,0.23975728374379318,0.14310868708158914
0.9697568061887749,0.23192363288158277,0.07604712592567543
0.9727523124303965,0.2281306811401269,0.04134405620954319
0.9577875775220556,0.21456215721937014,0.19132704208710913
0.9360631967089968,0.3041555780646992,0.17684760699275096
0.9312285912407893,0.3352972912530085,0.14279018640680463
0.9335895166072161,0.34982414974074494,0.07767675803783951
0.9087180829292031,0.41706862569447595,0.0168880791919971
0.8995110610174899,0.43678555217190274,0.009911232066491013
0.8730238236869616,0.48608193463281246,0.03941771300594742
0.8413330244452709,0.5195436009275948,0.14910797669125914
0.8122674084015297,0.5553905719394422,0.17822168737121158
0.8298416809918745,0.540707932356172,0.1378322036959923
0.8369880355582792,0.5330519453812412,0.12372005438718037
0.847607505063166,0.4798170100530525,0.2265770381665895
0.7431286739724927,0.40012680154489794,0.5363378754156138
0.8134559474265457,0.2540718101700495,0.5231987546557191
0.9351462098615996,0.31231829026750074,0.16720900617451934
0.9220042565015757,0.31669753224260333,0.22273487392957084
0.931070492328475,0.3318232205741713,0.1516610978563584
0.9450169439071877,0.31830594696016784,0.07499533224214683
0.9489073870090919,0.31289241499605863,0.04090363697169369
0.9401076631019359,0.29190455786160596,0.1760378109288944
0.9305247650637648,0.3058038631965635,0.20151342103463699
0.9244057955032504,0.34465503174913037,0.16336105512027374
0.9316623519048282,0.3472645202408938,0.10682984145371585
0.9296411726910886,0.3565567755217679,0.0929223109218514
0.9268004823603131,0.37138478205446457,0.05580510330649594
0.9075383935150491,0.41996706244303905,0.0013155831744642206
0.8844254911804991,0.45716425215952794,0.09376778283372406
0.8549352682845345,0.49569534859732584,0.1528784105824847
0.855589434989106,0.4989430254324518,0.13792235535740557
0.8357433291823334,0.5300430774893004,0.14348318275289804
0.828626709319267,0.4873672995525991,0.27541040635664094
0.7189018173915128,0.38957252072249404,0.5756851813700801
0.7848279782005287,0.1750041697511776,0.5944901893247454
0.7429514295798471,0.09878797907442348,0.6620151874962182
0.9413771602031695,0.30746721716051784,0.13882706011215293
0.9176371853207461,0.3719671119068838,0.13993735661455847
0.9027779877385352,0.4058695490036241,0.14234399898259095
0.8871936212955659,0.4532240617402418,0.08646055859256084
0.9156563004014114,0.4019125372331462,0.006312840091027458
0.9021993205209442,0.4072931479466139,0.1419460379414801
0.8950271849725576,0.40652293266068984,0.18348145241699865
0.9007218477797517,0.40442238199645436,0.1585644659832205
0.9166562925958742,0.3851663892878107,0.10671501209941282
0.9388680833460992,0.33779748890726924,0.06647991096538539
0.9362717707903506,0.3324162589628456,0.11355440105186494
0.922956230862879,0.38223612721530775,0.04524752990861332
0.9232909971319501,0.38069644237553624,0.051028946468637766
0.8881371136112789,0.42966288930374213,0.163102020163413
0.8916091450740391,0.43368108579358156,0.13020694392097892
0.8755387865199182,0.46650021354042975,0.12573537316905953
0.8254555243362028,0.48479214151129746,0.28913622545736906
0.7081063836101764,0.38427740974503943,0.5923818209990586
0.7875812997969662,0.13927584851225466,0.6002648867219476
0.8553904446497593,0.03231122879307439,0.5169750203789044
0.9295247383837691,0.3661499715788642,0.04379450930633012
0.9035731556124179,0.4172502472712964,0.09725113679880246
0.8763453977426523,0.46784534717525966,0.11462754896504347
0.868558078565256,0.4893275423638642,0.0785201913088057
0.8543826638581914,0.5195309763364558,0.01085487565426886
0.8372450520563779,0.5277866119610909,0.1430454999003676
0.8450091983989585,0.5077692441708102,0.16771955549474182
0.8562403363606852,0.5003024688399887,0.12864651593242893
0.8693380239060139,0.49040363069745546,0.06128359641813224
0.8905689889425512,0.453688147873923,0.03246444844089173
0.9036854322966671,0.42001068894366006,0.0833286303011033
0.9254824551613765,0.376064727692123,0.045360178288008805
0.9249254325838329,0.3760389672442343,0.055746204117408334
0.9163648517655034,0.3865805795234166,0.10407167714669795
0.8959962799347347,0.42873107402084004,0.11567338722477712
0.8840697742505441,0.457880475635791,0.0936274761388653
0.8387514411534172,0.46565010952645797,0.2822516527162657
0.6874684172071434,0.3955428660385776,0.6090427049630373
0.7391431572701004,0.147141730492483,0.6572797762052817
