U1,U2
0.9626608460830001,0.03733915391700003
0.9733296976663018,0.02667030233369812
0.9823834318032111,0.017616568196788817
0.9946059203366483,0.005394079663351743
0.9964420500352601,0.0035579499647398847
0.9858687579867547,0.014131242013245424
0.9736220227913769,0.02637797720862317
0.9830316205659507,0.01696837943404935
0.984756900264364,0.01524309973563589
0.9351104492089055,0.06488955079109453
0.5096134607408452,0.49038653925915476
0.1226462487256257,0.8773537512743742
0.02198595503148095,0.978014044968519
0.006253613390035926,0.9937463866099641
0.017642447182199497,0.9823575528178005
0.9881297084419154,0.01187029155808467
0.0055194728269982694,0.9944805271730018
0.0017007604663061948,0.9982992395336938
0.0012592356041693272,0.9987407643958307
0.0018056485920303928,0.9981943514079696
0.00331688563163897,0.9966831143683611
0.005269594651370731,0.9947304053486292
0.010248137623825601,0.9897518623761744
0.013165098848283577,0.9868349011517165
0.010369126638205214,0.9896308733617948
0.00638461533633744,0.9936153846636625
0.0020092990157350114,0.9979907009842649
0.002349947974682126,0.997650052025318
0.0036924339159870216,0.9963075660840129
0.0032365877648671427,0.9967634122351329
0.004667959414430461,0.9953320405855696
0.004454494502454584,0.9955455054975454
0.005018327164489571,0.9949816728355104
0.9923945438408839,0.007605456159116193
0.982146280011572,0.01785371998842802
0.9850063940104282,0.014993605989571697
0.9930171854051544,0.006982814594845632
0.9951314572923912,0.004868542707608758
0.9957038632890339,0.004296136710965982
0.9867759053936491,0.013224094606350857
0.9705932719924402,0.029406728007559845
0.9833313133643247,0.01666868663567533
0.9824093520927024,0.01759064790729753
0.9930816044653126,0.006918395534687443
0.9888156520094955,0.011184347990504566
0.9759356376153127,0.024064362384687267
0.9735501495934908,0.02644985040650912
0.9735189737727237,0.026481026227276327
0.9707445502956591,0.02925544970434093
0.9115388881748356,0.08846111182516432
0.4737766343883586,0.5262233656116415
0.10891963945888818,0.8910803605411118
0.021409326161123357,0.9785906738388767
0.005969374738182544,0.9940306252618175
0.015583018120241765,0.9844169818797582
0.8429062617822137,0.15709373821778633
0.001953803169830279,0.9980461968301697
0.0030038538869024372,0.9969961461130976
0.0018618968647697836,0.9981381031352302
0.0015316889493293272,0.9984683110506707
0.0040006764786926444,0.9959993235213073
0.005675908778337537,0.9943240912216624
0.006414931616596373,0.9935850683834037
0.008877823188270236,0.9911221768117298
0.008628848666591311,0.9913711513334086
0.007530819297400998,0.992469180702599
0.005266644974936371,0.9947333550250638
0.003385546027155851,0.9966144539728442
0.003145558209203688,0.9968544417907963
0.002259506856788284,0.9977404931432118
0.005485539193358717,0.9945144608066413
0.005266215823515668,0.9947337841764844
0.005783226014252434,0.9942167739857476
0.9729998883211326,0.027000111678867424
0.9674779818615791,0.03252201813842092
0.9744324764557865,0.025567523544213603
0.9947066419423948,0.005293358057605114
0.993464182840464,0.006535817159535934
0.9953637211027127,0.004636278897287319
0.9913179817958816,0.008682018204118378
0.9905461823745416,0.00945381762545847
0.9911255306512335,0.008874469348766357
0.9971069887008102,0.00289301129918984
0.9910713421839639,0.008928657816036176
0.9798140289467792,0.02018597105322081
0.9753269595064055,0.02467304049359456
0.9665867572295931,0.03341324277040699
0.9671539856364834,0.03284601436351675
0.9675459468238603,0.03245405317613962
0.9037737205386188,0.09622627946138118
0.4371740551107994,0.5628259448892007
0.08803029112541533,0.9119697088745847
0.020222810392203486,0.9797771896077965
0.011041789744064338,0.9889582102559357
0.009507211485057562,0.9904927885149424
0.9839750137476817,0.01602498625231823
0.0009456566698307683,0.9990543433301692
0.008226062763420233,0.9917739372365798
0.005257881374387265,0.9947421186256127
0.004328675238803632,0.9956713247611964
0.003379341848751546,0.9966206581512485
0.006536147505228735,0.9934638524947712
0.008560769639834495,0.9914392303601656
0.011741195403994261,0.9882588045960058
0.008645321665255083,0.9913546783347449
0.004575908274392704,0.9954240917256074
0.0048288626396767445,0.9951711373603234
0.004503202467697641,0.9954967975323024
0.004126533042575148,0.9958734669574247
0.0025536658984869876,0.997446334101513
0.003255587938113026,0.996744412061887
0.003372650524201209,0.9966273494757988
0.005285913788408153,0.9947140862115919
0.9688089718845265,0.031191028115473588
0.9849914492929951,0.015008550707004985
0.9865786840436583,0.01342131595634166
0.9942890480479574,0.005710951952042553
0.9922891961153985,0.007710803884601528
0.9941114958581343,0.005888504141865723
0.9882392544973692,0.01176074550263083
0.9956455847846158,0.004354415215384139
0.9911706323941972,0.008829367605802734
0.9911625456760284,0.008837454323971664
0.9903806081730502,0.00961939182694992
0.983484749238462,0.01651525076153809
0.9821204160173119,0.017879583982688012
0.9812124021721782,0.01878759782782172
0.9835182177327692,0.016481782267230856
0.9767430468788798,0.0232569531211202
0.8939488761480939,0.10605112385190611
0.3918760930882589,0.6081239069117411
0.0743312561919323,0.9256687438080677
0.017357978359372514,0.9826420216406275
0.00859202383727286,0.9914079761627272
0.007884295627831025,0.992115704372169
0.9372242443773949,0.06277575562260508
0.00384763248835402,0.9961523675116459
0.009023257317952275,0.9909767426820477
0.006912383895225578,0.9930876161047744
0.005666612408649037,0.994333387591351
0.005377188934070138,0.9946228110659299
0.006457547248953458,0.9935424527510465
0.010290613169041797,0.9897093868309581
0.011755273174281464,0.9882447268257185
0.008538363525568245,0.9914616364744318
0.005493769411074096,0.9945062305889258
0.004038148265563783,0.9959618517344363
0.005353185540535319,0.9946468144594646
0.003441205238076742,0.9965587947619233
0.002488107768380179,0.99751189223162
0.002648560653495162,0.9973514393465049
0.0023430185961717032,0.9976569814038283
0.005232574256637882,0.9947674257433622
0.9818016115661392,0.01819838843386085
0.9966850467496127,0.003314953250387324
0.9988427967861723,0.001157203213827787
0.9973124212710935,0.00268757872890656
0.9905811442859471,0.00941885571405284
0.9863318228530151,0.013668177146984815
0.9824454852472753,0.0175545147527248
0.9906224753621566,0.00937752463784339
0.9813198707531785,0.018680129246821546
0.9888763043859825,0.011123695614017501
0.9884229665529929,0.011577033447007098
0.985818734078795,0.014181265921205138
0.9895066215222555,0.010493378477744475
0.9955003230266933,0.004499676973306651
0.9945658002572909,0.0054341997427090755
0.9940173985366417,0.005982601463358238
0.9075518238108642,0.09244817618913584
0.32482291332258517,0.6751770866774148
0.05582792859301822,0.9441720714069817
0.009513758460582918,0.9904862415394171
0.006325828790886293,0.9936741712091137
0.007606970454269759,0.9923930295457303
0.973308818132383,0.026691181867616928
0.011449848117150972,0.988550151882849
0.01630993620967531,0.9836900637903246
0.014133490645362503,0.9858665093546374
0.009038639375667129,0.9909613606243328
0.00846020909063363,0.9915397909093664
0.009772591319657126,0.990227408680343
0.012999898522415926,0.9870001014775841
0.015922142860208138,0.9840778571397919
0.012792475618138784,0.9872075243818612
0.009996329695562337,0.9900036703044377
0.005163925472051331,0.9948360745279486
0.004435152812347838,0.9955648471876521
0.004965399928788618,0.9950346000712114
0.005572627767998009,0.9944273722320021
0.0051801877829736175,0.9948198122170263
0.0044206942281691365,0.9955793057718308
0.004446059364613387,0.9955539406353865
0.9956103504922394,0.004389649507760583
0.9856366843785199,0.014363315621480048
0.979269177160523,0.02073082283947714
0.9828332223231938,0.01716677767680618
0.9784544640069622,0.021545535993037778
0.9960043153681373,0.003995684631862726
0.9968598156336514,0.0031401843663484835
0.9942603275569388,0.005739672443061175
0.993138110448847,0.006861889551152992
0.997593909559695,0.0024060904403050407
0.998912749426864,0.0010872505731358677
0.9924310030389313,0.0075689969610686575
0.9931828681481946,0.0068171318518055425
0.9941542978584786,0.005845702141521311
0.9936064272837634,0.0063935727162365875
0.9910139893019214,0.008986010698078572
0.8702760252618158,0.1297239747381843
0.32308952174212435,0.6769104782578756
0.054017960151691885,0.9459820398483082
0.008945837138886,0.991054162861114
0.0034569559303521263,0.9965430440696479
0.005545796760887939,0.994454203239112
0.825741757002789,0.17425824299721115
0.013717518891120049,0.98628248110888
0.01643509712375348,0.9835649028762464
0.01517923719909878,0.9848207628009013
0.00986140429672056,0.9901385957032794
0.009864822055127485,0.9901351779448724
0.009818347076800077,0.9901816529231999
0.012202625103374954,0.987797374896625
0.017052982437330073,0.9829470175626699
0.013999573331790357,0.9860004266682096
0.010661894011085664,0.9893381059889144
0.006708314685576543,0.9932916853144235
0.005252241525405429,0.9947477584745945
0.002666244740519444,0.9973337552594805
0.0017900187159130805,0.998209981284087
0.0016110162479314025,0.9983889837520686
0.0025599319967671316,0.9974400680032328
0.001682703710835825,0.9983172962891642
0.9966777404278785,0.0033222595721214792
0.9834655100621494,0.01653448993785049
0.9880856979211425,0.01191430207885739
0.9813196975573282,0.018680302442671874
0.9850702806108051,0.014929719389194946
0.9958802434847626,0.0041197565152374695
0.9948429702491536,0.005157029750846418
0.9867957137225098,0.013204286277490214
0.9851033632669729,0.014896636733027033
0.9971403202710988,0.002859679728901112
0.998955567748001,0.0010444322519991168
0.9935403696901625,0.0064596303098375975
0.9893341067013497,0.010665893298650305
0.9829969133886449,0.01700308661135506
0.9870065641162838,0.012993435883716103
0.9882832007858448,0.01171679921415517
0.8590707711073908,0.1409292288926092
0.34082947506120215,0.6591705249387979
0.06216728161808656,0.9378327183819134
0.014541722571264902,0.985458277428735
0.005996447316392207,0.9940035526836077
0.02264285502285807,0.977357144977142
0.7297216961954112,0.2702783038045889
0.0361523394470508,0.9638476605529492
0.022309834906795417,0.9776901650932046
0.01627014538684267,0.9837298546131573
0.010213769062745116,0.9897862309372548
0.007008537877434322,0.9929914621225657
0.00860341731784647,0.9913965826821535
0.013179057487371628,0.9868209425126283
0.013140935336155268,0.9868590646638448
0.01572652610769098,0.9842734738923089
0.011979331019052354,0.9880206689809478
0.008155432361486258,0.9918445676385137
0.006794046724256249,0.9932059532757438
0.003900628273835278,0.9960993717261647
0.00245047593209663,0.9975495240679033
0.002764374602525055,0.9972356253974749
0.002797363291625325,0.9972026367083748
0.0026897149665787764,0.9973102850334211
0.9988015857770726,0.0011984142229273958
0.9903021866119648,0.009697813388035189
0.9982315324372294,0.0017684675627706258
0.9913082796448656,0.00869172035513451
0.9941479143133856,0.005852085686614432
0.9929751936404617,0.007024806359538277
0.9869097592874425,0.013090240712557485
0.9793636809806552,0.02063631901934475
0.975709106669725,0.02429089333027497
0.9897539446920715,0.010246055307928565
0.9928176837073539,0.007182316292646164
0.9902799872431809,0.009720012756819048
0.9934132300504694,0.006586769949530579
0.984021392122844,0.01597860787715598
0.9885676084411412,0.0114323915588587
0.9898836387387233,0.010116361261276742
0.8661608138323059,0.13383918616769408
0.3044671566277632,0.6955328433722368
0.05538163969127253,0.9446183603087274
0.007453825740488753,0.9925461742595112
0.0041825046660340145,0.995817495333966
0.027653929509156325,0.9723460704908437
0.7620477323144494,0.23795226768555058
0.055951926742929016,0.944048073257071
0.02481075576083034,0.9751892442391698
0.01273847183824813,0.9872615281617518
0.010085129556764974,0.989914870443235
0.006349555638894631,0.9936504443611054
0.006336647528813967,0.993663352471186
0.014167890846603168,0.9858321091533968
0.018347409654903616,0.9816525903450963
0.01850622046464247,0.9814937795353574
0.010998898802161082,0.9890011011978389
0.0087293836015832,0.9912706163984168
0.010660230238663733,0.9893397697613362
0.0069869422701303325,0.9930130577298697
0.005076135092657176,0.9949238649073429
0.005357168054878245,0.9946428319451216
0.005027988265722099,0.9949720117342779
0.007300043689534552,0.9926999563104654
0.9849856795678616,0.015014320432138385
0.9845499581899155,0.015450041810084391
0.9940210429563708,0.005978957043629156
0.9905250328487706,0.009474967151229394
0.9891144026684227,0.010885597331577295
0.9906794528051468,0.00932054719485332
0.9728425673540846,0.027157432645915323
0.9644215924910028,0.035578407508997247
0.9697108460267052,0.03028915397329487
0.9797542831936151,0.020245716806384862
0.9937895592217221,0.00621044077827796
0.9957893007051609,0.004210699294839096
0.9897078671292695,0.010292132870730506
0.9870538258048931,0.012946174195106897
0.9869007400417117,0.013099259958288322
0.998825707853266,0.0011742921467339461
0.854998626182404,0.14500137381759612
0.25857481413898226,0.7414251858610178
0.04205306822505573,0.9579469317749443
0.007662451960295958,0.992337548039704
0.0015497878669901237,0.9984502121330099
0.010917480005779646,0.9890825199942203
0.8673874469180042,0.13261255308199574
0.03886213771488975,0.9611378622851102
0.012343818028620382,0.9876561819713796
0.008495791856682665,0.9915042081433173
0.0041418189349258306,0.9958581810650742
0.003992152609611283,0.9960078473903887
0.004979354222843575,0.9950206457771563
0.011672487363677951,0.988327512636322
0.013175823985545804,0.9868241760144543
0.015152600353913012,0.984847399646087
0.013115772702359885,0.98688422729764
0.007914305614872682,0.9920856943851273
0.010390514322281514,0.9896094856777184
0.00881063551434515,0.9911893644856549
0.007985910205359175,0.9920140897946408
0.007332851378904842,0.9926671486210952
0.004767301623987242,0.9952326983760128
0.0053787599498871,0.9946212400501129
0.9733687987302261,0.026631201269773946
0.9635285228938755,0.03647147710612448
0.9660199188944883,0.0339800811055117
0.9662109681367335,0.03378903186326655
0.9774628049373164,0.022537195062683563
0.9836445067827394,0.01635549321726059
0.9785871897457736,0.021412810254226394
0.9818608324434894,0.0181391675565105
0.9810086365092646,0.01899136349073533
0.9851367124042512,0.01486328759574893
0.996526465035886,0.0034735349641139062
0.998680726308876,0.0013192736911238553
0.9918934289546274,0.008106571045372532
0.9888010659420343,0.011198934057965623
0.995870532846837,0.004129467153162932
0.9981051816224096,0.0018948183775903983
0.839231563909348,0.16076843609065194
0.24350274135181538,0.7564972586481846
0.04137603256551378,0.9586239674344863
0.009053394844597372,0.9909466051554026
0.005683120916004568,0.9943168790839954
0.007841714145160395,0.9921582858548397
0.994593030716389,0.005406969283610992
0.004958715756569261,0.9950412842434307
0.00334529465481564,0.9966547053451844
0.003996169369095727,0.9960038306309041
0.002218200658089468,0.9977817993419105
0.004020044693868011,0.995979955306132
0.005333081207418792,0.9946669187925812
0.009903419419204702,0.9900965805807953
0.013659137674196393,0.9863408623258036
0.012397947065212678,0.9876020529347873
0.012704090381445593,0.9872959096185545
0.009791498587688142,0.9902085014123119
0.011058146296835826,0.9889418537031642
0.01085814704410758,0.9891418529558924
0.010579465898599962,0.9894205341014001
0.010005305630462156,0.9899946943695378
0.010048299684464001,0.989951700315536
0.008343930617205161,0.9916560693827948
0.9806304719053828,0.01936952809461726
0.974743066501009,0.02525693349899109
0.9772912644798412,0.022708735520158816
0.9656898805093077,0.03431011949069232
0.9870569961056358,0.012943003894364207
0.9906486333863086,0.00935136661369142
0.987527800929224,0.012472199070775977
0.9946583539889552,0.005341646011044846
0.9955826905566204,0.004417309443379506
0.9985383624755895,0.0014616375244105376
0.9972737073855205,0.0027262926144794647
0.9989214666232036,0.0010785333767964309
0.9977343296834692,0.0022656703165307855
0.9897667751668136,0.010233224833186495
0.9972410655252685,0.002758934474731517
0.9976611606760069,0.002338839323993072
0.8110058306932817,0.1889941693067183
0.24625076851995845,0.7537492314800415
0.045173168211385666,0.9548268317886143
0.009837520086753145,0.9901624799132469
0.008462784656847971,0.991537215343152
0.021967774261710288,0.9780322257382897
0.8898056174235947,0.11019438257640524
0.006331916889608687,0.9936680831103912
0.0011123829871628344,0.9988876170128372
0.002151982511699603,0.9978480174883004
0.00117620876992777,0.9988237912300721
0.0017511935130485434,0.9982488064869515
0.003573386283545549,0.9964266137164545
0.003724758417410314,0.9962752415825896
0.006980630725536721,0.9930193692744633
0.008067034329415395,0.9919329656705846
0.008335648269906366,0.9916643517300937
0.0061282278116066066,0.9938717721883934
0.010303111973957106,0.9896968880260428
0.014536805712326123,0.9854631942876738
0.014885732994582165,0.9851142670054178
0.01479707785033922,0.9852029221496609
0.012418870891353153,0.9875811291086468
0.01177782831259695,0.988222171687403
0.9834626144742044,0.016537385525795718
0.9822183235617686,0.01778167643823138
0.9837129438545029,0.01628705614549704
0.9821330434189033,0.01786695658109679
0.9890763569631439,0.0109236430368562
0.9907747256247557,0.009225274375244353
0.9967256416442646,0.003274358355735444
0.9966335459856452,0.0033664540143548047
0.9986687410770002,0.0013312589229997746
0.998803089672058,0.0011969103279419672
0.9988047174417165,0.001195282558283582
0.9994135808010435,0.000586419198956519
0.9973530945816694,0.002646905418330579
0.9872746176669147,0.012725382333085263
0.9944781114813183,0.005521888518681751
0.9873965904681046,0.012603409531895418
0.7749456954521229,0.22505430454787714
0.2459832797440627,0.7540167202559372
0.04382542483025595,0.956174575169744
0.011038299494616047,0.988961700505384
0.008750968345919936,0.99124903165408
0.02328134090113927,0.9767186590988608
0.9658408970887559,0.034159102911244174
0.01037943371922492,0.9896205662807751
0.002602856042152957,0.9973971439578472
0.0034012490894928128,0.9965987509105072
0.003446787811277402,0.9965532121887226
0.0026636647379765645,0.9973363352620235
0.0020636284901531955,0.9979363715098467
0.002789939910655376,0.9972100600893447
0.005281613252179893,0.9947183867478201
0.003697867073335519,0.9963021329266645
0.0038039835461693206,0.9961960164538306
0.005253793395300779,0.9947462066046991
0.007081091304577725,0.9929189086954223
0.011095550255473437,0.9889044497445266
0.010844850480509075,0.9891551495194909
0.01495701748374189,0.9850429825162581
0.0166017312825227,0.9833982687174774
0.01392756380154947,0.9860724361984505
0.9933434386992116,0.006656561300788324
0.9894118350395705,0.010588164960429415
0.9960490479609961,0.003950952039003797
0.9964893443831129,0.00351065561688711
0.9988939964820813,0.0011060035179186493
0.9909437686089579,0.009056231391042158
0.9859301501804362,0.014069849819563749
0.9823497337552287,0.017650266244771198
0.9868774092022852,0.01312259079771485
0.9851237551856242,0.014876244814375857
0.9963252721117097,0.003674727888290346
0.9974317292710082,0.002568270728991717
0.9948588435683365,0.005141156431663509
0.9925517882164775,0.007448211783522443
0.9945357157334007,0.0054642842665993
0.9872422807634539,0.012757719236546118
0.7835530276683162,0.21644697233168364
0.21339878602904494,0.7866012139709551
0.037776276630371496,0.9622237233696285
0.007702552590046239,0.9922974474099537
0.0048947642777923475,0.9951052357222078
0.03152898591108036,0.9684710140889197
0.9501103013455122,0.04988969865448778
0.01367703376432923,0.9863229662356707
0.0017637976952507286,0.9982362023047492
0.003148969381238952,0.9968510306187611
0.005563497602943945,0.994436502397056
0.003191270472273389,0.9968087295277267
0.0026207232760886824,0.9973792767239112
0.004738752337588735,0.9952612476624112
0.0051303226382045704,0.9948696773617954
0.003095326897891908,0.9969046731021081
0.002242164728177477,0.9977578352718225
0.0021395246350207537,0.9978604753649793
0.00671769853014846,0.9932823014698515
0.010791049380933948,0.989208950619066
0.012908468472654052,0.987091531527346
0.015101964457161957,0.9848980355428382
0.014593641774379216,0.9854063582256207
0.019276803263216943,0.980723196736783
0.9945963189848124,0.0054036810151876615
0.9926470292538273,0.007352970746172715
0.9986180627883,0.0013819372117000427
0.997054057463965,0.002945942536034975
0.9936237189786776,0.006376281021322264
0.9869491596404588,0.013050840359541257
0.9785321118786453,0.021467888121354643
0.9776163063361465,0.02238369366385338
0.9755344850625798,0.024465514937420257
0.9787974220362154,0.021202577963784473
0.9905826070539759,0.009417392946024207
0.9903303978358389,0.00966960216416116
0.9927664257302267,0.007233574269773278
0.9920356581552203,0.007964341844779618
0.9984193193548208,0.0015806806451792925
0.9877946772010164,0.01220532279898348
0.7215839357393783,0.27841606426062177
0.19852187601322507,0.8014781239867749
0.0317177479120742,0.9682822520879258
0.00495356989143545,0.9950464301085645
0.0031886817125095705,0.9968113182874905
0.01600199886641384,0.9839980011335862
0.8939031292091583,0.10609687079084165
0.01890243854382019,0.9810975614561798
0.0009574514858325717,0.9990425485141674
0.001836790043544136,0.9981632099564558
0.006955670205589669,0.9930443297944104
0.008825095269281923,0.9911749047307181
0.009614246208387479,0.9903857537916126
0.0109263019589339,0.9890736980410662
0.007450581656364427,0.9925494183436356
0.004876691959381544,0.9951233080406184
0.0029777006726619233,0.997022299327338
0.004037273603459001,0.995962726396541
0.005249972439288141,0.9947500275607118
0.010975149797636204,0.9890248502023637
0.014344924426823091,0.9856550755731769
0.015275136719412157,0.9847248632805878
0.01673985738932083,0.9832601426106792
0.01669245791910256,0.9833075420808975
0.9983347498445418,0.0016652501554581451
0.9899577012727354,0.01004229872726464
0.9978729314010235,0.0021270685989764723
0.9938717446086419,0.006128255391358113
0.982255384870487,0.017744615129512854
0.9793262071428743,0.020673792857125596
0.9695791634936304,0.03042083650636957
0.9729981235639078,0.027001876436092104
0.9810184652053051,0.01898153479469477
0.9825999054439373,0.017400094556062822
0.9911033656519741,0.008896634348025952
0.9871095697932191,0.012890430206780991
0.9853069938648943,0.014693006135105642
0.9846389728488164,0.015361027151183645
0.9929237152849059,0.007076284715094237
0.977860923181153,0.022139076818846953
0.6182527875200085,0.38174721247999155
0.14054508583421052,0.8594549141657895
0.023248876452322115,0.9767511235476779
0.003709852178796669,0.9962901478212033
0.0025769412299475407,0.9974230587700524
0.014370395638504257,0.9856296043614957
0.9015140561213547,0.09848594387864536
0.01782524842206962,0.9821747515779303
0.0014186948766790465,0.998581305123321
0.004886641995750628,0.9951133580042493
0.009992329729747553,0.9900076702702525
0.01949395517688712,0.9805060448231129
0.013364737788457502,0.9866352622115424
0.015113036525505625,0.9848869634744943
0.016882642716241444,0.9831173572837585
0.01096424547210391,0.9890357545278962
0.010555339593241637,0.9894446604067584
0.007898954479434478,0.9921010455205655
0.006188715011073022,0.993811284988927
0.009943006011201804,0.9900569939887982
0.01371808504767865,0.9862819149523213
0.014219071526195892,0.9857809284738042
0.016840429715857405,0.9831595702841427
0.017262692592915616,0.9827373074070843
0.9810781786085803,0.01892182139141965
0.9688333729717297,0.031166627028270288
0.9699040741015651,0.03009592589843488
0.9829988271329931,0.017001172867006774
0.9839143492429621,0.016085650757038033
0.9934734155610996,0.006526584438900378
0.9964059297615584,0.003594070238441575
0.9989087788026539,0.0010912211973460111
0.9897282690613315,0.010271730938668499
0.9938989069291989,0.006101093070801128
0.9863657563958348,0.013634243604165309
0.9775814279327497,0.02241857206725034
0.9785428224546302,0.02145717754536984
0.9644490540494287,0.035550945950571206
0.9653388047657976,0.03466119523420234
0.9614594604502942,0.03854053954970574
0.960501791736396,0.039498208263603916
0.898476166475218,0.10152383352478198
0.702528710572062,0.29747128942793805
0.5868248447776199,0.41317515522238013
0.8440671366386127,0.15593286336138737
0.9664476971978978,0.03355230280210211
0.1567154557873734,0.8432845442126267
0.021525213240283256,0.9784747867597168
0.006787709948584159,0.9932122900514159
0.00526986185765023,0.9947301381423498
0.004182367640953442,0.9958176323590466
0.004717510711153312,0.9952824892888467
0.0021156264752669484,0.997884373524733
0.0025351134368571805,0.9974648865631428
0.004484243182689782,0.9955157568173103
0.0019433712027146586,0.9980566287972853
0.0017113029730507446,0.9982886970269493
0.002767919348911004,0.997232080651089
0.0051584726893193255,0.9948415273106807
0.007305439459829541,0.9926945605401705
0.009555301407218157,0.9904446985927817
0.008345110437795499,0.9916548895622045
0.006993846441149371,0.9930061535588506
0.0050614930737024255,0.9949385069262976
0.9974808272353926,0.0025191727646073554
0.9800819824921585,0.019918017507841508
0.9727833179746994,0.027216682025300597
0.9862270536740579,0.013772946325942115
0.9861113049806374,0.013888695019362636
0.9969084926896336,0.0030915073103664017
0.9992296187281581,0.0007703812718419822
0.9967436984484644,0.0032563015515355643
0.9875881899974072,0.012411810002592859
0.9915711199758458,0.008428880024154277
0.987286014067497,0.012713985932503023
0.9873652942242536,0.012634705775746442
0.973621135440493,0.026378864559507106
0.9510323129124417,0.04896768708755831
0.9259635911123585,0.07403640888764156
0.9260784311178736,0.07392156888212634
0.9158740384739521,0.08412596152604801
0.8518031963410638,0.14819680365893614
0.6455155044676644,0.3544844955323357
0.4317177556603136,0.5682822443396864
0.6106810971227942,0.3893189028772058
0.8790700984087092,0.12092990159129072
0.1146844093169695,0.8853155906830305
0.0076238211027111966,0.9923761788972888
0.0021887589457698785,0.9978112410542301
0.0006449077342078371,0.9993550922657922
0.0004300159767365591,0.9995699840232635
0.0004041310680232035,0.9995958689319768
0.0005034465361729729,0.9994965534638269
0.002018856650512891,0.9979811433494871
0.005159243912527309,0.9948407560874727
0.003288494257448361,0.9967115057425516
0.003958589913762504,0.9960414100862375
0.005643272233609511,0.9943567277663905
0.010865383071103088,0.9891346169288969
0.01062230508418578,0.9893776949158143
0.010419931075354697,0.9895800689246453
0.007406003910597874,0.9925939960894021
0.006565045580305575,0.9934349544196944
0.006014434120291556,0.9939855658797084
0.992813982443759,0.007186017556241049
0.9992118171777183,0.0007881828222816915
0.9942450097014859,0.005754990298514068
0.9892358531937532,0.010764146806246919
0.9870962537745754,0.01290374622542451
0.9967806234978556,0.0032193765021445294
0.9966747054700741,0.00332529452992591
0.9818877097175103,0.018112290282489684
0.9895779443009326,0.010422055699067465
0.9838878171996718,0.016112182800328306
0.9861397327876009,0.013860267212399179
0.9869348902954065,0.01306510970459347
0.9581513560824895,0.041848643917510614
0.9224808365734538,0.07751916342654616
0.9040904179844289,0.09590958201557115
0.9098450434765595,0.09015495652344056
0.89918031343524,0.10081968656476002
0.8475857748617543,0.15241422513824568
0.5443009867315995,0.4556990132684006
0.3704316810235129,0.6295683189764872
0.505270975700092,0.49472902429990806
0.934593469960258,0.06540653003974194
0.07214648082342817,0.9278535191765718
0.00485198106710546,0.9951480189328946
0.005622654807274647,0.9943773451927254
0.0031081211137115572,0.9968918788862884
0.0029912880301388033,0.9970087119698612
0.003290270845555379,0.9967097291544447
0.0020453466692971285,0.9979546533307029
0.002579254899017477,0.9974207451009824
0.004015491514279939,0.9959845084857201
0.005399883091953567,0.9946001169080465
0.0052485829518182465,0.9947514170481818
0.010688363119676364,0.9893116368803235
0.014020870279632707,0.9859791297203672
0.01287034563498883,0.9871296543650112
0.012521959410086101,0.987478040589914
0.01067120629880407,0.9893287937011959
0.008366353228527933,0.9916336467714721
0.005903559602885852,0.9940964403971142
0.9810469288840782,0.018953071115921667
0.9906893512776135,0.009310648722386575
0.9936278978352806,0.006372102164719469
0.9943486869271508,0.005651313072849176
0.984805997590424,0.015194002409576076
0.99347211757053,0.0065278824294700685
0.991669075673049,0.008330924326951011
0.9933648024168206,0.006635197583179541
0.9967594710313719,0.0032405289686281424
0.9934589245784825,0.006541075421517558
0.9972804352789347,0.0027195647210652395
0.9811033408622972,0.018896659137702852
0.9424039724499682,0.05759602755003182
0.9286439090902475,0.0713560909097525
0.9212738689757171,0.07872613102428307
0.9358546466909586,0.0641453533090414
0.9307356138968605,0.06926438610313933
0.8662637045270146,0.13373629547298535
0.5205352350756306,0.47946476492436946
0.3084620264235475,0.6915379735764526
0.4226983979856045,0.5773016020143954
0.9628223991943602,0.037177600805639775
0.03499293903760541,0.9650070609623945
0.003370363553140406,0.9966296364468596
0.004037061846998851,0.9959629381530012
0.005103859320756685,0.9948961406792434
0.005035987501917775,0.9949640124980821
0.006973603674656682,0.9930263963253433
0.006471856217161197,0.9935281437828388
0.0067550167431313654,0.9932449832568686
0.005090588934628705,0.9949094110653713
0.00652706206957891,0.993472937930421
0.007713053093486382,0.9922869469065135
0.014533979366614913,0.9854660206333851
0.014266895041490264,0.9857331049585097
0.015668841306597365,0.9843311586934027
0.011444206252647991,0.9885557937473519
0.008892342874463718,0.9911076571255363
0.007121847047955287,0.9928781529520447
0.003561413448477997,0.9964385865515221
0.9861810168912428,0.013818983108757258
0.9935371016816701,0.006462898318329969
0.995250678722343,0.004749321277657051
0.9888675704772368,0.011132429522763089
0.9887767652228121,0.011223234777187828
0.9919825192165279,0.008017480783471996
0.9868634758322076,0.013136524167792428
0.9966109103635542,0.0033890896364458132
0.9983621864777046,0.0016378135222954282
0.9972651972461738,0.002734802753826178
0.998823701031548,0.0011762989684519862
0.9913756724925112,0.008624327507488693
0.9709206490985668,0.029079350901433213
0.9768449287341748,0.023155071265825083
0.9712150314458897,0.028784968554110207
0.9628462832321033,0.037153716767896756
0.9596728905412201,0.040327109458780014
0.8795635562582503,0.12043644374174971
0.5027910888445308,0.4972089111554692
0.27345889468839035,0.7265411053116096
0.37534775891017136,0.6246522410898288
0.9293385462792015,0.07066145372079839
0.036403227399771046,0.9635967726002289
