Ev_x,Ev_y
0.3272329620415022,0.9449436959700536
0.43066086548280114,0.9025138331026316
0.5570932853551758,0.8304499210742191
0.6940621341598746,0.7199151018873269
0.8177945664596211,0.5755102493171779
0.907399543720214,0.42026904246725977
0.9595327025005489,0.2815972173726037
0.9846177906037457,0.17472208339702888
0.9948230877116947,0.10162196689579493
0.9983177893133732,0.0579792337001756
0.9992723142760721,0.038142390084297366
0.999324235217479,0.03675694365695468
0.9821404898295846,0.18814903198609242
0.9796516967368593,0.2007051396466785
0.7543971441784596,0.6564182727921156
0.7373532894507648,0.6755073104979223
0.9852700600684465,0.17100558099875027
0.9900549951774138,0.1406808676553112
0.98991160119653,0.14168635014186104
0.9907934528031459,0.1353821771224713
0.9923098135582632,0.12377897202661282
0.9939880336302933,0.10948876197940555
0.9954619801181226,0.0951601079197945
0.9965510643265078,0.08298178227601906
0.9972317962312278,0.07435552827758705
0.9975616812087418,0.06979034448968378
0.9976162978239276,0.0690052339759863
0.9974636931365769,0.07117710920191044
0.9971648304884254,0.0752482613552608
0.9967779262182119,0.08021075865568748
0.9963546207096228,0.08530808748637922
0.9959300407678054,0.09012965048327397
0.995514546587109,0.09460860179424833
0.995091871974261,0.09895537545156982
0.9946228480506457,0.10356345946144455
0.9940510927854895,0.10891475993626361
0.711236098322624,0.7029532078615266
0.9857725342975393,0.16808483163155225
0.9920522503535459,0.12582659722199271
0.9935730194913999,0.11319299862951812
0.9938623209278467,0.11062407983759266
0.9939915995283428,0.10945638431396669
0.9935713104091896,0.11320799941596843
0.9930998853416295,0.1172715555215419
0.9920540652340661,0.12581228736718458
0.9914583022074027,0.13042405830219506
0.9901711788580699,0.13986077562640678
0.9886866278842505,0.14999583941852979
0.9878465614361447,0.15543220727630785
0.9860291657277837,0.16657275988039233
0.9827225667212015,0.18508472885922808
0.9800964932707321,0.19852169624102534
0.977068533625196,0.2129250586462508
0.9712437486383043,0.23808733845169985
0.9667856844799942,0.25558841969961965
0.9577782041386702,0.28750810714987435
0.9456526693844738,0.32517845698326764
0.9368481308691772,0.3497364431781866
0.9172920203688912,0.39821520484225337
0.8899746175671269,0.45601006577294556
0.8511786463119656,0.5248760921041553
0.8255102331387255,0.5643871499097468
0.7598933699847862,0.6500477415183941
0.6661596293678236,0.7458091902092142
0.6114499390629577,0.7912831174869747
0.465897088703361,0.8848389134400299
0.39147160376528134,0.9201901887356976
0.20101637161136998,0.9795878818892155
0.0018211820557324108,0.9999983416465849
0.1927867170566049,0.9812406849119825
0.354871076892054,0.934915246846191
0.4832641587085684,0.8754745872426564
0.5814598130280824,0.8135751261151902
0.6558017328301752,0.7549331673843318
0.7472708083507521,0.6645196302494106
0.8087238952586174,0.5881884572462543
0.8957625789780598,0.44453279080690467
0.8952871755061043,0.4454894761656018
0.8946628455311086,0.44674197567072155
0.8940716993750649,0.4479238734166595
0.8937992879736416,0.44846720372599325
0.8942157657828886,0.4476361962859145
0.8957562937142153,0.44454545579881094
0.8989033307647051,0.4381470095072192
0.9041674827966547,0.42717813971826907
0.9120542438980256,0.410069574813349
0.9229912966167312,0.3848208237215932
0.9371743968092228,0.34886121877513093
0.9542700098247656,0.29894606260836065
0.9729028600392928,0.23121424032131793
0.989911839086137,0.1416846880827357
0.999617862728824,0.027642874551285404
0.9939547789684732,0.10979024257981061
0.9648356834822138,0.26285376900362123
0.9088404825920587,0.41714383275056777
0.8306569255348487,0.5567845831746716
0.09307144395313827,0.995659432898859
0.11921242991863842,0.9928687710633737
0.1546885040172919,0.9879632921950552
0.20317197635476317,0.9791430682102077
0.2694371786148948,0.9630179680463109
0.35877693776020425,0.9334233278268819
0.47452419895879394,0.8802424578504011
0.6122280948761062,0.7906811998804407
0.753125608101411,0.6578767501758058
0.8690593702656517,0.49470780361084743
0.9430752649885311,0.3325793808503646
0.979924398087319,0.19936944107160878
0.9943939467488536,0.10573872833185598
0.9987547254393664,0.04988986282338116
0.9996696789509022,0.0257008362937901
0.999647601977552,0.026545656151799324
0.9964439162300954,0.08425866013669121
0.9827665367035295,0.18485111396945905
0.9755473422459798,0.21978940610685727
0.9660902259249136,0.2582047160149274
0.976910575518138,0.2136486073926538
0.9802674308597735,0.1976759064620148
0.9785043726944583,0.20622607162486634
0.9788239714101006,0.20470376887824607
0.9807278609678975,0.1953787673247327
0.9833943788920656,0.18148139178298348
0.9860386218659977,0.1665167744961575
0.9881425671450552,0.1535391383197782
0.989495214289094,0.1445656283456766
0.9901085110317179,0.14030372904008848
0.99011610949367,0.14025009704495417
0.9897112040065145,0.14307946276099603
0.9891128587445638,0.14715893675260242
0.9885310126924896,0.15101800205657906
0.9881235646718552,0.15366138402404703
0.987962443432944,0.15469392478700372
0.9880252208631765,0.15429245911019654
0.988212686115305,0.1530871875787585
0.988379162996828,0.152008651575132
0.9883598507328207,0.15213416926974876
0.9879856772509915,0.1545454675715202
0.9870852557410267,0.1601958111146232
0.9222688239986553,0.3865491123778939
0.9437375836250766,0.33069528761913375
0.9811107196583443,0.19344703608865713
0.9863750634531939,0.16451210957770887
0.9869507376942599,0.16102248714001424
0.9872527946551667,0.15916004349573123
0.9864013729412328,0.16435428640486166
0.9843445067455399,0.17625519010763838
0.983284904478371,0.182073602218885
0.9807776402914861,0.19512872752176777
0.9778903156954227,0.20911846037379506
0.9745667763289098,0.2240972968955158
0.97074310871552,0.24012042162491715
0.963345409575214,0.2682640897518022
0.9577525971511605,0.28759339813390583
0.9464423488215156,0.3228728547853048
0.9381537827051687,0.3462188325264577
0.920605377281729,0.3904942244386792
0.8946356133026592,0.4467965078316693
0.8945763119429117,0.44691522922207366
0.8946317202060587,0.44680430302443186
0.8943786770548535,0.44731061023589636
0.677046706292279,0.7359400502070647
0.5668780123793217,0.8238017474373731
0.4268695796577311,0.9043131990426945
0.35824451046650513,0.933627800957434
0.18915330059443575,0.9819475693102108
0.1183902376630469,0.9929671452903602
0.04977264294956815,0.9987605739184015
0.11001781876027845,0.9939296149905337
0.25197831288543393,0.9677328814478768
0.3710599322046727,0.9286089202200588
0.4675562361821246,0.8839633284289601
0.5444305177708421,0.8388059437794732
0.6054006560793302,0.7959208789940848
0.6539375238390308,0.7565485542351378
0.7184518024762465,0.6955767445211437
0.7654598895785439,0.643483610860761
0.800495554827845,0.5993386911428803
0.8384565345829615,0.5449684757994091
0.8371473430199651,0.5469774456726831
0.8357905066239075,0.549048476035907
0.8347819045535882,0.5505807586811253
0.8346449477298725,0.5507883542968189
0.8360052568744429,0.5487214324940266
0.8395711339433655,0.5432497685678768
0.8461190334804882,0.5329939785607756
0.8564712827229564,0.5161946743922236
0.8714345123762807,0.4905118659517972
0.8916357187529484,0.45275351466765346
0.9171386886836201,0.39856821965592004
0.9466487079448493,0.3222673172171626
0.9761072152294977,0.21728944837914857
0.996919481443373,0.0784318017048964
0.9956694718033227,0.09296398721490091
0.9591495030917363,0.28289968313675357
0.8847209938724359,0.4661209746421732
0.7849760960890424,0.6195260515658777
0.018023414051739708,0.9998375650804082
0.024032225765557438,0.9997111843551382
0.03222616284503499,0.9994806023271714
0.043523352275360194,0.9990524099398964
0.05929290086281435,0.998240628259175
0.0816276869675353,0.9966628922159839
0.11382160129279552,0.9935012043672338
0.16121243446150074,0.9869197287393723
0.23258182574696581,0.9725768320971913
0.34175922209668386,0.9397875473275168
0.5051212159405114,0.8630484095384101
0.7170756264556019,0.696995370101772
0.9020341406340205,0.4316646952562185
0.9834844935653059,0.1809924056876241
0.9984789654573185,0.05513397808323633
0.9979086645594446,0.06463974935893341
0.7997727422952027,0.6003028907823211
0.6164689472622465,0.7873792206182338
0.5814949475698247,0.8135500144126155
0.5442450539812411,0.8389262906936198
0.6069181514264897,0.7947643408388757
0.5286343532029854,0.8488496454694797
0.47719699009573785,0.8787963544778552
0.4503256114803649,0.8928644038401551
0.4459636083763778,0.8950510935158512
0.46225212870921006,0.8867485379203079
0.4959726998630886,0.868338114440751
0.541208469552654,0.8408884542461468
0.5902309599521054,0.8072344231473383
0.6365977437646887,0.7711960273715807
0.6774533166340457,0.7355657712139219
0.7130834482669967,0.701079165150163
0.7450544617942719,0.6670036348929801
0.7747638653525097,0.6322507041862732
0.8028692932698088,0.5961550955283682
0.8292910114528854,0.5588169810621814
0.8534531224396461,0.5211696151906963
0.8745745372697045,0.484891099897165
0.891913860382261,0.4522053357248371
0.904915776561243,0.42559069225085555
0.9132416623891996,0.40741829374318866
0.9167112031227003,0.3995504599788761
0.9152258144061847,0.40294132158980184
0.908763863020565,0.4173107250813713
0.4631231626982014,0.8862939332819645
0.9620126387311507,0.27300491373147207
0.9773758415487259,0.21150996278407236
0.978045366107161,0.2083920867890848
0.9766784454553982,0.2147072755703142
0.9731575813639413,0.2301397875941577
0.9714805711739235,0.23711916799699537
0.9672180770891593,0.2539472215873788
0.9623179347248847,0.2719268146153162
0.9566903486276501,0.29110750049201
0.9502349395387168,0.3115342030658127
0.9374868298832156,0.3480207519610272
0.9280999228345191,0.37233121442414646
0.9088516546978642,0.4171194909770509
0.7479548859898689,0.6637495676261358
0.7501862304932023,0.6612266022918315
0.7534322057556567,0.6575255974714338
0.757286206586242,0.653083150383027
0.7611962518300324,0.6485216004112043
0.7645245992588027,0.6445945525120168
0.7666471778028173,0.6420686137532152
0.7670677068252233,0.6415661564841878
0.022387971605104872,0.9997493579529867
0.03388660659438693,0.9994256840273406
0.08643251445770411,0.9962577078469801
0.1351730674527238,0.9908220031042012
0.1801955353433825,0.9836308093193868
0.2826873913691474,0.9592120926890498
0.3688273990933633,0.9294979019223363
0.3952321146641479,0.9185812841213922
0.4604986330139937,0.8876604131041573
0.5140364148800662,0.8577683627747343
0.5578768737544038,0.8299237276581584
0.6157955586593277,0.7879059778523363
0.6416492659882344,0.7669981873881843
0.6767096409125206,0.7362499995898453
0.7017515233435748,0.7124217848191985
0.7113673943816768,0.7028203399238128
0.7121520009621832,0.702025304049333
0.7180493888613532,0.6959921516481613
0.7187002061090421,0.6953200800630029
0.7210148015944464,0.6929196604814449
0.7230924335296135,0.6907512812671586
0.7280334717129933,0.6855415844903402
0.7369624087062496,0.6759337305933791
0.7511830710028641,0.6600939280425977
0.7721955339868322,0.6353849677878688
0.8016200605850671,0.5978338217829378
0.8408218938666884,0.5413118720242847
0.8897318328129028,0.4564835875246698
0.9438558589256991,0.33035756018537094
0.9887182688522499,0.14978713174972616
0.9964083172391838,0.0846786002280275
0.9405468854737272,0.339663887137964
0.8277853407717198,0.5610449443702775
0.6949157108643788,0.719091200609391
0.07856306267109152,0.9969091459023426
0.09853198548560312,0.9951338843775067
0.12579318955594768,0.9920564870315307
0.1635373029375403,0.9865371511240288
0.21633821327026467,0.9763184815822291
0.29034120438019095,0.956923186592874
0.39238048973674916,0.9198029959039865
0.5257609516819637,0.850632365764715
0.6803648365670435,0.7328735833437444
0.8251134338435866,0.564967097529445
0.9259295634214436,0.3776962318877103
0.9766764799192325,0.2147162163707651
0.9951022189990792,0.0988512708219202
0.9995436673900755,0.030206902860077538
0.9999999947581983,0.00010238946874912979
0.9999995286559534,0.0009709211456377697
0.9992632401826109,0.0383793801376432
0.9982406183391243,0.059293067874100575
0.9960193457303023,0.08913732624989877
0.9937892667958478,0.11127844895293715
0.9884760191864612,0.15137753959318656
0.9849770150809574,0.172685493780478
0.9825577360003882,0.18595777861060692
0.9812124910756225,0.19293016186478323
0.9805204107488654,0.19641721947140023
0.9798633678895246,0.1996691770609532
0.9785977984250591,0.20578228523764514
0.9761249771881906,0.2172096427632873
0.9718944853330467,0.23541688422713514
0.9654159283322915,0.26071456676277244
0.9563317945578678,0.2922832508333796
0.9445421586901757,0.3283901802077872
0.9303137008266579,0.3667647993663072
0.9142926825241524,0.4050541824037734
0.8973838410603934,0.4412507697485578
0.8805206215877242,0.47400784271862817
0.8643883171105882,0.5028248574232637
0.8491538064985318,0.5281456360787754
0.8342286307714826,0.5514187080623375
0.8180817762728856,0.5751019103864987
0.7981430156505526,0.602468029498862
0.7709005058211791,0.6369555793967506
0.7323936529437788,0.6808814413153496
0.6793469832097577,0.7338171954947643
0.6108663281878688,0.7917337488614912
0.5297222375003954,0.848171180303584
0.9607567426828719,0.2773922879054104
0.9619387958821712,0.2732649867377055
0.962729344347101,0.27046665142490517
0.9571733916203857,0.2895152817623409
0.9545327378053664,0.2981061093936049
0.9478441512808546,0.31873416020670936
0.9401917388974537,0.34064570173272746
0.931453292025311,0.36386091405262383
0.9145035399629526,0.4045778978086029
0.9020377884748928,0.4316570724120302
0.16443225619102506,0.9863883784412352
0.19928628147612124,0.9799413135567966
0.23225234921786259,0.9726555640527554
0.26395732778401254,0.9645343586980837
0.29481806386331677,0.9555534046927389
0.3249377082569282,0.9457354205869289
0.35405310031651765,0.9352253215970266
0.38156896277908997,0.9243403738037679
0.4066911070734292,0.9135657302172563
0.4286319346063419,0.9034791998909686
0.4468251771483544,0.8946212947758072
0.41703787967269873,0.9088891059519307
0.2893386670473069,0.9572267943132851
0.23980822400371,0.9708202798150574
0.2691684750766055,0.9630931066231004
0.2960589801894945,0.9551696604526111
0.3513785912000276,0.9362334568078006
0.3973273409781412,0.9176769497547815
0.41391215804677095,0.910316826946017
0.4486662817394323,0.8936993720654124
0.4904381942634198,0.8714759764948409
0.5098420611501518,0.8602680237473463
0.5154708926929267,0.8569070887712141
0.519918145857156,0.8542160860159783
0.523688502845081,0.8519098262069041
0.5422525448191116,0.8402155542699726
0.5457658607298966,0.8379377215889943
0.5496182675717969,0.8354159203363177
0.544818070914259,0.838554273500091
0.5357011847144646,0.8444076270945917
0.5403134396964739,0.8414638357549094
0.5477512606305269,0.8366412352243154
0.5593637971863725,0.8289222776577083
0.5768973885358962,0.8168166275856921
0.6027048856318902,0.7979641726515359
0.6400290795482062,0.7683506864268917
0.6932406395387005,0.7207061923502348
0.7673419451885815,0.6412381298349343
0.8637488703027351,0.5039225030208009
0.9633367813632623,0.26829507202457176
0.9966326914510124,0.08199559946186938
0.894154589794725,0.4477583830025155
0.7151622987582155,0.6989584296901103
0.5518966169030647,0.8339125399290694
0.16982784999871783,0.9854737446349412
0.21283231534330843,0.977088739852019
0.2699116671909212,0.96288508759572
0.3451802303972364,0.93853641833597
0.4419909982520564,0.8970194855543276
0.5596462447562304,0.828731609587959
0.6884282000052073,0.7253044970476816
0.8083721714403693,0.5886717527117997
0.8993803056068735,0.4371670914953309
0.9551157626487476,0.29623281374604865
0.9831766071217456,0.18265749152052976
0.9949504989179477,0.10036685061775456
0.9989496988402433,0.045820292305782766
0.9999103265954659,0.013391742520993446
0.9999975770682591,0.002201330872719591
0.9999855870438084,0.005368957501228434
0.9999999817331028,0.0001911381541876625
0.9998537505409373,0.017101974424638136
0.9994634118756968,0.03275497400077057
0.9990767578782201,0.042960817817458405
0.9983726078843208,0.05702750061382563
0.997170504166507,0.07517303785476635
0.9956423226066251,0.09325430517935906
0.9943417793320013,0.10622817834675279
0.9929509541108195,0.11852595804469798
0.9915432718294379,0.1297765005298466
0.9901914946808276,0.13971687035483155
0.9884711677153929,0.1514092156883709
0.9857705064073479,0.16809672423161817
0.9814088842714787,0.19192863744895192
0.9812632392228345,0.1926718852087924
0.9807067176569567,0.19548486883264882
0.9762344630378194,0.21671703481097335
0.9718188198807699,0.2357290421767069
0.967894715141342,0.2513559635287386
0.9648321041952448,0.2628669068448446
0.96283970727973,0.27007350496759985
0.961901908174714,0.27339480435780783
0.9617621607292499,0.27388600948095954
0.9619517268279095,0.27321946353216325
0.9618473606958816,0.2735866493861981
0.9607292198202637,0.277487596449909
0.9578109392886842,0.287399033712587
0.9522374413585252,0.3053585683667146
0.9430858644837786,0.332549322974629
0.929429859454963,0.36899882974547177
0.910501986402588,0.413504694963602
0.8859126325406309,0.46385213970071226
0.940374033293712,0.34014214309155544
0.9364711473144652,0.3507446225496964
0.927262183568944,0.3744126639457514
0.922719319269328,0.38547251244044367
0.9048599359424886,0.4257094036149016
0.8913728450639056,0.45327083634696647
0.610017855301847,0.7923876678829213
0.5657506632907916,0.8245763681952263
0.5213887813150984,0.8533192478309374
0.4767976840963332,0.8790130649998174
0.43170700057817446,0.9020138943784602
0.3857524360917264,0.9226023293105748
0.33854960382876526,0.9409485457491211
0.28981119059984567,0.9570838384400293
0.23949872167401814,0.9708966795269778
0.18797225653070931,0.9821743382794895
0.13607519208179825,0.9906985122124197
0.08508747048684162,0.996373485378927
0.03652037950843658,0.9993329084347016
0.008196399769178306,0.9999664089512326
0.11942736891328522,0.9928429400234712
0.18947189186778332,0.9818861452286832
0.2310576928271477,0.9729400508692175
0.25415327013783406,0.9671639547037747
0.27226580248130433,0.9622220808104599
0.28960985048735816,0.9571447824131364
0.3008153618213051,0.9536823989632592
0.2037293864759217,0.9790272402166061
0.21680907535474073,0.9762140261458151
0.22925378447981987,0.9733666844009408
0.2411727818572281,0.9704821942164863
0.25253619657069254,0.9675874479454601
0.26324259011188045,0.9647296713334718
0.27319425899373145,0.9619588852195639
0.33193444089594987,0.9433024578294563
0.34052504575569253,0.9402354456268299
0.3258150778226299,0.9454335169981194
0.3345137635074258,0.9423908647817518
0.3155700438847955,0.9489022854870507
0.3256234740098914,0.9454995257395584
0.33826155684714704,0.9410521341346315
0.35513537198267353,0.9348148841170257
0.37872167829757936,0.9255106106293244
0.4129737002948323,0.9107429510376648
0.4646420190715069,0.8854986132756807
0.5459319113683869,0.8378295459994592
0.6783022045864895,0.7347830423009967
0.8780239391504572,0.4786167175086076
0.9965454073773086,0.0830496901571233
0.7799120203104006,0.6258891599759091
0.5276344078877236,0.849471560214332
0.37128641147104113,0.9285183900477992
0.24147020082336407,0.970408234772523
0.30037460846537567,0.9538213116665365
0.3759320745433881,0.9266472226956194
0.47014443240034753,0.8825894927331478
0.5810491746880739,0.8138684516519291
0.6993371134719792,0.7147919989204412
0.8085478489636655,0.5884304342369026
0.8930117867500523,0.450033275131383
0.9474594793940038,0.3198758116932933
0.9772707471005913,0.21199501612408836
0.9914463502782249,0.13051488236974063
0.9973268630789536,0.07306933817336872
0.9993874291909083,0.03499666234353255
0.9999321878220597,0.011645589611053006
0.9999996329517012,0.0008567942941351105
0.9999845599098521,0.005556972368082806
0.9999882514034144,0.004847376108976585
0.9999997976018682,0.0006362359805546141
0.999955945843196,0.009386499498705366
0.9996745989979442,0.02550874591781069
0.9986466489726669,0.052008369477067
0.9973383300248881,0.07291265639905882
0.9963258460302747,0.08564349672950683
0.9945418744291933,0.10433820013239219
0.9933258839041835,0.11534161593272647
0.9920689862215043,0.12569457656333696
0.9908101650134047,0.13525981260562828
0.9896486208007242,0.14351169759717974
0.9882911023981978,0.15258013278456242
0.986729742974717,0.16237122383307032
0.9845235891082715,0.1752521112265628
0.9818439090450973,0.189690638332636
0.9781652783314673,0.20782850686737664
0.9765995748439433,0.21506573510122218
0.9774237828725101,0.21128830700062923
0.9757182752858676,0.2190293297099081
0.9748623903544337,0.22280780927166824
0.9748006771103885,0.2230776544280673
0.9753336028098923,0.22073595817146593
0.9761522011042116,0.21708726420359795
0.97688545003504,0.21376346158742238
0.9771425939379258,0.21258492682281513
0.9765344743571528,0.21536113946577992
0.9746693131289144,0.2236509111200089
0.9711365721456343,0.23852412507171533
0.9655064751528409,0.2603790437764464
0.9573693461146766,0.2888666389875387
0.9464146555943994,0.3229540209939091
0.9179217321190617,0.39676150733600885
0.9120003866115084,0.41018934020822506
0.8997590548939304,0.4363870336483212
0.885957371927131,0.46376668177864094
0.870459809818823,0.4922394940373829
0.8432233876801193,0.5375633157770936
0.8031146955061715,0.5958244589323515
0.7770184709854003,0.6294777960718793
0.7498477177919769,0.6616104595017855
0.7213717322931753,0.6925480660924145
0.6912774519264503,0.7225894300763568
0.6592071180853072,0.7519614188677927
0.6247966271366058,0.7807875349406657
0.5877232264676951,0.80906205514188
0.547773150146891,0.8366269036901405
0.504933404451355,0.8631583035974133
0.45949548350626274,0.8881801059680103
0.4121362369257979,0.911122232311693
0.3639256271816787,0.9314280100364287
0.31622167226298137,0.9486853292800537
0.2704574954956751,0.9627319165428178
0.22788291976189687,0.9736885410031243
0.1893516004839897,0.9819093498863078
0.15522074375829717,0.9878798108611802
0.1253740444846372,0.9921095448434938
0.09933119353869536,0.9950544276521653
0.07639267686204507,0.9970778098633282
0.05578057058761985,0.9984430519288117
0.036755842810106645,0.9993242757080001
0.018706588455661286,0.9998250164645565
0.0012061443335566356,0.9999992726076589
0.01596122708744852,0.9998726115010166
0.0328103684367496,0.9994615949215082
0.04920056153866945,0.9987889190135619
0.09748576350126154,0.9952369194893126
0.11134611102956303,0.9937816880777146
0.12437430098106383,0.9922353719029934
0.10613199585382374,0.9943520500587728
0.11791760557541106,0.9930233825521744
0.12919913150950724,0.991618668852694
0.14063650347031303,0.9900612980475729
0.15325670266792832,0.9881864111023559
0.16866299344872038,0.9856737769875572
0.18951448296904036,0.9818779255818808
0.2207208074597413,0.9753370315713024
0.27283362530764477,0.962061231368091
0.3737009517927437,0.9275492432368201
0.6163751583283824,0.7874526425097966
0.9964476459918242,0.08421454029650605
0.5320385019032581,0.8467201618554603
0.2962484710799488,0.955110906325958
0.19763653941966192,0.980275368601201
0.2909303543642998,0.956744233799955
0.35913865195112876,0.9332842164500191
0.4441450876200353,0.8959548767337511
0.5454993464083898,0.8381112474296116
0.6572785662836191,0.7536477202938717
0.7667563511672079,0.6419382353036386
0.858652806634615,0.5125576627643943
0.9237849406691185,0.38291171749236563
0.9631683922734574,0.2688989552329339
0.9839773757576915,0.17829336498312748
0.993781442437165,0.11134830338854618
0.9979180132377058,0.06449526227336841
0.9994477243415051,0.03323020175362824
0.9999093090047942,0.013467507770746776
0.9999981305002315,0.0019336483759647785
0.9999925779440904,0.003852798558508036
0.9999836212940784,0.00572338567469941
0.9999874971687952,0.0050005505785661155
0.9999966297918683,0.002596228977852471
0.9995069567622932,0.031398142998897705
0.9986931776319073,0.05110711253322365
0.997409677824872,0.07193006729654185
0.9957196960519441,0.09242449293463233
0.9946022794482376,0.1037608101181258
0.9933600651299802,0.1150468643856136
0.9920234114942952,0.12605376252702763
0.9906191645324274,0.13665164053561843
0.9891652134097227,0.14680660945644727
0.9879554074690613,0.15473885372666116
0.9862949913992243,0.1649914844493618
0.9846307220186573,0.1746491948364435
0.9826765998662954,0.18532862724149413
0.9803512329956552,0.19725987925551103
0.9778552021986967,0.20928259252251724
0.9776401323024447,0.21028497737988447
0.9779042540491862,0.2090532705137737
0.9772927319714027,0.2118936432172337
0.9774552869724795,0.21114251577914722
0.9781514781032247,0.20789344839238438
0.9791207865411921,0.2032793284201751
0.9800633066403098,0.19868546745361637
0.980673089396907,0.19565349915788946
0.9806557458754206,0.1957404099350019
0.9797260616180649,0.2003418183664012
0.9775926830986138,0.21050545349718006
0.9739477484230021,0.22677253656861773
0.9684811670472843,0.2490867902453483
0.8972117256463917,0.44160063333585026
0.8884055572987808,0.4590594359782215
0.8793288434011717,0.4762150618814547
0.86330896060916,0.5046757756539658
0.8454660114653018,0.5340292346463387
0.8257003200157735,0.5641090156395742
0.7938863547128419,0.6080661607101284
0.7688683575789732,0.6394071071811858
0.7290943321855966,0.684413219316254
0.8134829320863117,0.5815887887539246
0.7913749778619574,0.6113310432277967
0.7678087714501709,0.6406790854118612
0.7424676559758312,0.6698819148400371
0.7150651642545043,0.6990578022378969
0.6853857214399223,0.7281802062994278
0.6533187313162645,0.7570829778242981
0.6188913166041727,0.7854766312449745
0.5823032014912549,0.8129716978671737
0.54395926645801,0.8391116233460622
0.5044844470625809,0.8634207796155718
0.46469946324796396,0.8854684685843162
0.42554247478475,0.9049384521358733
0.387942542235933,0.9216835595384791
0.3526754560649561,0.935745704072092
0.32024457573499276,0.9473348994480855
0.2908200389356783,0.9567777719791835
0.26424620068015553,0.9644552583848061
0.2401052175656839,0.9707468694246383
0.2178147610507432,0.9759901279564296
0.19673911182485707,0.9804558745187703
0.1762980134002899,0.9843368379122621
0.15606047804064396,0.9877475017400579
0.13581039733901398,0.9907348464521772
0.11557119565726999,0.9932991990001548
0.0955825414138101,0.9954215075920738
0.07623396496678238,0.9970899571179339
0.031668878058855134,0.9994984152876348
0.04121121444686928,0.9991504570402869
0.02624911594602048,0.9996554325926771
0.013227373080248843,0.9999125144738392
0.002104266150364285,0.9999977860295333
0.007351399846180815,0.9999729780950593
0.01556680692085476,0.9998788299200502
0.0231958351068957,0.9997309404203183
0.031226352498524224,0.9995123385479731
0.04130859625799453,0.9991464356515486
0.05681777030059987,0.998384565675005
0.08717528270875803,0.9961929883735621
0.17739274428228494,0.9841401395512733
0.9985274774981404,0.05424828735730539
0.18518021802932236,0.9827045776074378
0.09796075719353045,0.9951902783136852
0.06829701122425683,0.9976650330936901
0.3217167968407364,0.9468359428277616
0.3947306365167255,0.9187968897395664
0.4839996050112664,0.8750682158260223
0.5874243335672936,0.8092790942147343
0.6970554657978429,0.7170172087205106
0.7993794239440265,0.600826544499256
0.8811309471369371,0.4728723442934302
0.9367221184232466,0.35007381058380427
0.9694246019532442,0.2453893663706611
0.9864919829770936,0.1638095464920206
0.9945563466518751,0.10420015995417255
0.9980334313204373,0.06268388921209327
0.9993901407148705,0.034919144346775725
0.999853764840357,0.01710113839965592
0.9999805752802426,0.006232901587164178
0.9999999957578629,9.2110119955397e-05
0.999995818787203,0.0028917828603597893
0.9999929223220969,0.0037623537463916702
0.9999950829721642,0.0031359259389496623
0.999269656855264,0.0382119469323794
0.9983592288404795,0.057261245088133975
0.9970072639946155,0.07730792677320293
0.9952553793408309,0.09729712171045443
0.9941518064971405,0.10799159985143314
0.9929049026109129,0.11891111962812266
0.9915303310025769,0.12987533523313885
0.9900401469532231,0.1407853238829971
0.9884392536676748,0.15161741921326127
0.987288119512766,0.15894077220444872
0.9853733800569183,0.1704092188680058
0.9837111504147409,0.17975642561451563
0.9817383988980286,0.19023594857212203
0.9794470288930359,0.2017015557515719
0.9768187683867516,0.21406796520588878
0.974610947635209,0.2239051155056546
0.9776560654219106,0.21021088873735597
0.9770492534320716,0.21301351217195436
0.9773083255760522,0.2118217098404535
0.9780661587866455,0.20829447673026916
0.9790815109801129,0.20346841243028124
0.9800817390799003,0.19859452339407194
0.9807888148537949,0.19507255229193163
0.9809331676892212,0.19434536404861943
0.9802514809419012,0.1977549850476833
0.9784725198582789,0.2063771496125243
0.975304578750011,0.22086416338841347
0.8870406678173449,0.46169129690536626
0.8757447003577932,0.4827745020143865
0.8640274497015827,0.5034447002026926
0.8466448576175124,0.5321583270698884
0.8274228216195458,0.5615794460832317
0.8062938752564175,0.5915151618716032
0.7832194302903069,0.6217453851985771
0.7499046136561117,0.6615459699954931
0.7133596972269913,0.7007980753199994
0.6739269354283259,0.7387980006092227
0.6321236787411995,0.7748675078842142
0.581359673005192,0.8136466865927103
0.5299476515124614,0.848030357154994
0.7088547572939604,0.7053544733406888
0.699183817061617,0.714941948663769
0.68921890144548,0.7245531767167166
0.6781126340340126,0.7349579957817001
0.6479896356683573,0.7616491528692126
0.6165336324606999,0.787328571845843
0.5841098568376619,0.8116746116179108
0.551161752866014,0.8343984193283585
0.5181906627226998,0.8552651267688922
0.4857251432687699,0.8741115976787706
0.45427416131273146,0.8908619345126463
0.42426676217114195,0.9055372518658832
0.39599052238732113,0.9182545976903228
0.36954596931962913,0.9292124496365811
0.3448313334960154,0.9386646639984695
0.32156381860219513,0.9468879081316725
0.2993347885149641,0.9541481459315958
0.27768989130124583,0.9606707678851805
0.2562209772385541,0.9666182342698281
0.2346533803965332,0.9720791074128073
0.21291011124218112,0.9770717908786652
0.19113651709572443,0.9815634629673804
0.1696775603249133,0.9854996324312787
0.12969394899296136,0.9915540729554848
0.11178760746770675,0.9937321222626578
0.11215032453772272,0.9936912522036628
0.09683332058930753,0.9953006118875084
0.08397612531141486,0.9964677668533396
