Dev_x,Dev_y
0.005006782830097114,-0.00042314708263611835
0.005214021351113411,-0.008297927662264058
0.005384806699771696,-0.01736072287111
0.0055049956528363825,-0.027304726436610187
-0.005874205251107238,0.019317723014618215
-0.006174253531068471,0.016044871075840465
-0.006426940116148336,0.01296479123611302
-0.0066334405379703774,0.010191691631957196
-0.006796703159195269,0.0077932251319319055
-0.006920906773680272,0.005794271771253271
-0.007010930674108392,0.004185051527646554
-0.0070719045959189205,0.0029313263461559175
-0.007108882940457976,0.001984669774150618
-0.0071266594195775156,0.0012913265287494548
-0.007129709108212678,0.0007988486994750276
-0.007122219725986718,0.00046030778390875027
-0.007108157632563924,0.00023633603486597338
-0.007091310322087184,9.551093884958327e-05
-0.007075257753582537,1.368108624153464e-05
-0.007063248159780661,-2.7213474308315282e-05
-0.007057985198339173,-4.039623301443578e-05
-0.007061364997376897,-3.531115431250157e-05
-0.0070742254012441585,-1.8366370881062603e-05
-0.00597198275742676,0.00018760166433662054
-0.0056173543331704615,0.00028746242236787065
-0.005334507576206289,0.0003847080066309562
-0.005128211621409067,0.0004760098255056469
-0.005045714092953183,0.0005263886809104318
-0.004979461066063443,0.0005767006366476833
-0.004929132909387856,0.0006263317397804241
-0.004894326737065937,0.0006751512608309802
-0.0048745600204754555,0.0007234561218860164
-0.004845104201369702,0.0007588661033060403
-0.004837308187441894,0.000809204817569671
-0.004802860624162115,0.0008519089666447333
-0.004765946449155101,0.0008988372299173167
-0.004702252418467735,0.00094615655397456
-0.004694020806774597,0.0010046240400292006
-0.005269467088010932,0.0011334331834319824
-0.006336736329451173,0.0013546473988327527
-0.006839682144813735,0.0014829591182868368
-0.006771698673690507,0.0014627712521663248
-0.006702571352859321,0.0014245448714589432
-0.006633260132604257,0.001377158654506194
-0.006564932281199642,0.0013308901886785922
-0.0064988392657806095,0.0012965795192734647
-0.0064361192986737365,0.0012846594079641647
-0.006377567908223833,0.0013041334731655454
-0.006323428597857477,0.0013616266034539768
-0.00627325421195185,0.0014606551249669566
-0.006225877047764047,0.0016012533677012824
-0.004987571981216017,0.002454844138518524
-0.005073166032008937,0.002621420721814175
-0.005163580160013233,0.0027964221393209864
-0.005063248537110458,0.0029598892162453426
-0.004958178832864941,0.003131778701269777
-0.004848199481592688,0.0033122344401335566
-0.00454748987134025,0.0034830863265489158
-0.004427245614173067,0.0036817906251893455
-0.0041256594902020225,0.003872826558707958
-0.005511616397676761,0.003940456742687982
-0.0053978783536432345,0.004169819235458659
-0.00527607079504274,0.0044024870999478894
-0.005145294834626609,0.004642276237213521
-0.005004304940218687,0.004892279176940047
-0.004851847142378245,0.005154789401868168
-0.004687094573440626,0.00543152881879754
-0.004510078077995567,0.005724043689599057
-0.004322002647611178,0.006034082968488794
-0.00412536092591163,0.006363782211066236
-0.003923798121841227,0.006715546640021597
-0.0037217371172275295,0.007091639062011134
-0.003523824209843879,0.007493597502030869
-0.0033342920992104987,0.007921694261291846
-0.0031563498923922618,0.008374670824301657
-0.0029916995736620064,0.008849927928644363
-0.0028402503758864486,0.009344226884945543
-0.0027000662560513243,0.009854798638289898
-0.002567546651426222,0.01038060688244677
-0.0024378132407949127,0.010923417886554602
-0.0023052574306140746,0.011488326693960653
-0.0021641927047534176,0.01208348615246655
-0.002009549015070417,0.012718960265795479
-0.0018375400574700774,0.01340482762997091
-0.0016462283160950456,0.014148830584030743
-0.0014359101155103744,0.014953942328860593
-0.0012092486395723363,0.01581617425646792
-0.000529120633128691,0.016699525424464477
-0.0007280270308042775,0.017650742651701603
-0.00048749120483838123,0.018565319771529996
-0.0002568727976448192,0.019418090306720884
-4.238908310711469e-05,0.02014430981156937
0.00015188019833516078,0.02065947947611384
0.00032469563996768367,0.020855676968414723
0.0004779352725153998,0.020598813418440734
0.0006163523147057024,0.019728584805736367
0.0007468039630046157,0.018063226189200407
0.0008770376171026314,0.015411038057267927
0.0010142111597744416,0.011589868305594983
0.0011633897872171208,0.006454258274072606
0.0013262877570852092,-7.205494188813494e-05
0.0015005000826378153,-0.007962774402150409
0.0016793966086769505,-0.017061109226487802
0.0018527393326998906,-0.027064335825804385
-0.006359145965667278,0.018715429300269395
-0.00667254846468213,0.015531393332138002
-0.006935617976456232,0.012539553308451908
-0.00715001232747893,0.009850384414392777
-0.007319176770630584,0.007528777774094002
-0.007447775387997192,0.005597868817411906
-0.007541137538268342,0.004047066327595398
-0.007604777271954337,0.002842073765393105
-0.007644024325536445,0.0019349233369835366
-0.0076637841858845845,0.0012725911954335905
-0.007668423721002097,0.0008034245430284119
-0.007661760016772332,0.00048121525891731706
-0.007647115781825885,0.00026719369037508803
-0.007627397620028304,0.00013045625962126233
-0.007605155663856818,4.740310759996457e-05
-0.007582594932467341,6.984337317656039e-07
-0.007561528353091646,-2.1866389517622682e-05
-0.007543284225965926,-2.8380704537145464e-05
-0.00752860095578562,-2.360925110859423e-05
-0.006431091642417917,0.0002459241415682616
-0.006089817929883836,0.0003492836515671744
-0.00579655207674717,0.00044946455223484504
-0.005558879300284645,0.0005434413790475978
-0.005452981084323045,0.0005923402717845809
-0.00536037543669375,0.0006419630350582732
-0.005280908013623031,0.0006917183238470978
-0.00521435197064341,0.0007414893560489736
-0.005160421611734915,0.0007915608409119713
-0.00513209761685891,0.0008262021411284882
-0.0050881258077536,0.000879934004662626
-0.0050552203667861405,0.000923755254216706
-0.005020045583115012,0.0009727572380291189
-0.00498256630475671,0.001026080375618295
-0.00494273585931973,0.0010831911120035204
-0.004944379234273576,0.0011359115206329032
-0.005866652102627589,0.0012614192209547815
-0.0072001949352760025,0.0015697661157800483
-0.007169517985353248,0.0015539206191600475
-0.007135357630383611,0.0015195859406360445
-0.007097584107092347,0.0014749887053988177
-0.007056523077614594,0.001429867307530656
-0.007012856691368103,0.0013948118421871032
-0.006967437873435019,0.0013804092823048158
-0.006921058817451821,0.0013962477074191146
-0.006874224713233331,0.001449895498668218
-0.0068269829233703885,0.0015460153727256036
-0.0047390257122241625,0.002466591450117354
-0.004775636892591067,0.002632680188278878
-0.004818138789942903,0.002807395111666353
-0.004725745471877761,0.002970365651956393
-0.004629181087945227,0.003141867595697752
-0.0045283099871488725,0.0033220691577265497
-0.004422994290305037,0.0035111185734213856
-0.004183489413026431,0.0036905634547483765
-0.003950030856233887,0.003880474369751902
-0.003722966032839711,0.0040813324365049876
-0.003502675675092319,0.004293636929865173
-0.003216875905762521,0.00450220499191767
-0.0029439276367200684,0.004710918140841072
-0.004906018103334207,0.0048817924685834214
-0.005034080282174688,0.005147537856058032
-0.005159001430399944,0.005423488629291535
-0.005274700666573492,0.005716872442253901
-0.005127294755370896,0.006026639149731233
-0.004973339934468137,0.006351077089307525
-0.004814571677066257,0.006690292160530065
-0.004653610318730665,0.007045055419625504
-0.004493689712850255,0.0074167606219057046
-0.004338228266858227,0.007807081214530292
-0.004190317451387922,0.008217492054089507
-0.004052217860324718,0.008648884504697795
-0.003924948271899535,0.009101484991712093
-0.0038080331320371748,0.009575187090883994
-0.003699445961801563,0.010070254247226304
-0.0035957579777889845,0.010588192927104213
-0.0034924776713709496,0.011132488513541091
-0.003384549407352162,0.011708880229201728
-0.0032669654296149354,0.012324940717304318
-0.003135433210352074,0.012988899249271362
-0.0029870274629732077,0.013707851898734885
-0.0028207448702126316,0.014485667862027393
-0.0026378740594667836,0.015320964722892851
-0.002121712712376697,0.016221210765297298
-0.0019233362523414408,0.017097431988747934
-0.0020368795503563275,0.01804746797946905
-0.0018430978268845545,0.018944268188911977
-0.0016657700775284654,0.01976616786128707
-0.001511209897525023,0.020451886958875932
-0.0013831594600510857,0.020922056520053856
-0.0012820384130975485,0.021074870770974787
-0.0012046457482225903,0.020782427641498964
-0.0011444064956008997,0.01988966405170596
-0.0010921680039017278,0.0182181666047358
-0.0010374546462950229,0.01557700256247894
-0.0009700031229583922,0.01178189931066571
-0.0008813406399046296,0.006682563477113894
-0.0007661484601231891,0.0001958314970159832
-0.0006231797775168518,-0.007659932562260083
-0.00045557080865087736,-0.016735651098250395
-0.00027048581926514227,-0.026734841033790462
-0.00651467361681651,0.018107358932128323
-0.0068210980172154255,0.015014829781839965
-0.007077601831550609,0.01211276392395249
-0.0072865317306291845,0.009508066601737043
-0.007451805393552754,0.007263086675019276
-0.0075783281801085406,0.005399453226989706
-0.007671452487789579,0.003906004503157625
-0.007736522709689768,0.002748634528359131
-0.007778529521020314,0.001880111767941312
-0.0078018815636260305,0.0012484697215267484
-0.007810290415861132,0.0008032283955495119
-0.007806755002739857,0.0004993050685000345
-0.007793623622605333,0.0002989051027073173
-0.007772705908258822,0.00017191362726460692
-0.00774540461396223,9.535869702808075e-05
-0.00771283955923777,5.2439632007680555e-05
-0.007675943853594753,3.1471454300770794e-05
-0.007635524449886996,2.493917949896293e-05
-0.007072818529087636,0.0001834074130768941
-0.006612768843191167,0.0003289620021438035
-0.0063158045229323775,0.00042894331801829203
-0.006047142701318195,0.0005266212393021609
-0.005916513486705702,0.0005757646029116698
-0.0057950967229046845,0.0006271822316379922
-0.0056830351262327486,0.0006797288764977139
-0.005580399495546111,0.0007327575876556271
-0.005487211610102255,0.000786095300059777
-0.005403458457855912,0.0008399745323545239
-0.005329099728489511,0.0008949369114205506
-0.0052995892508644555,0.0009361850110962997
-0.005232250930768385,0.000996131909716573
-0.005198302695287649,0.0010467199234144107
-0.005162170549817716,0.0011025628762994565
-0.005098849168888673,0.001172570464798615
-0.005083066000647501,0.0012278600910433876
-0.005077729654714148,0.0012892505343380298
-0.007121085394566718,0.0015919119220683213
-0.0071214207701382655,0.0015835718016846084
-0.007115869500029989,0.0015584877428005243
-0.007103199246320443,0.0015238980059609514
-0.007082793794260478,0.0014885997852676258
-0.00705460016995869,0.0014624677267829065
-0.007018993782803117,0.0014557243376950191
-0.00697659367201964,0.0014779912667447347
-0.006928068289218316,0.001537229147798362
-0.004557245839963396,0.002448250827360604
-0.004542893418023495,0.002612512110702447
-0.004535048944183756,0.0027856298049692783
-0.004533341629782917,0.0029675944616613
-0.004444550549644081,0.0031376313497593275
-0.004351990282130922,0.0033164140317400587
-0.004255556834653727,0.003504114336776515
-0.004155144769951381,0.003700883490195913
-0.003968954026106539,0.0038877526878046027
-0.0037895807418172655,0.004085208591564328
-0.003617338620588967,0.004293704021141804
-0.003415041817880999,0.004496264554646306
-0.0032562994154011443,0.004712254029099693
-0.003251197455137785,0.004898309361712489
-0.003824619522576283,0.005101108391661835
-0.004174660075062493,0.005367104581081185
-0.004407479475449835,0.005648600576235977
-0.004650800907843881,0.005941464232280846
-0.004712593999084699,0.006251202369399031
-0.004767182051421243,0.006578903997121102
-0.004960099656775048,0.006940724438692618
-0.004843494972932744,0.007295381671733863
-0.0047282867687668305,0.007662364670947033
-0.004616135666930602,0.008043459746322484
-0.004508476370670292,0.008441032752490054
-0.004406195556363661,0.008857572258420487
-0.004309365209632256,0.009295416233162011
-0.004217078572407475,0.009756808359039472
-0.004127419557468487,0.01024428363697344
-0.0040375789054799115,0.010761222722743168
-0.00394411409665539,0.011312299918688389
-0.0038433353212471745,0.011903527969149771
-0.0037317854156181957,0.01254169028915337
-0.0036067665439483633,0.01323312535614089
-0.002781214195820008,0.014150803518677913
-0.0023817640057394915,0.014922821248605667
-0.002469839595255164,0.015702645099814713
-0.002544488262378748,0.016535805912493165
-0.0025970637978759634,0.017427473232510815
-0.0026194411961962503,0.018378947353608344
-0.002458311048205973,0.019249839639962185
-0.0023157679382279296,0.020033600448104916
-0.002196874879752599,0.020672762748304322
-0.002104225096554036,0.021093308363426114
-0.0020373704371315386,0.02119965224903339
-0.001992646318086756,0.02087011174323023
-0.0019634524713720756,0.019954899065233952
-0.0019409766869548518,0.018279074078365678
-0.0019152742087179668,0.015652754596153107
-0.0018765523232588859,0.011890031360551726
-0.0018164702292473279,0.006836439795471934
-0.0017292566216586612,0.00040266899466692973
-0.0016124738803967782,-0.007400160620950751
-0.0014673142193377584,-0.016430254090447755
-0.0012983897618529465,-0.026397393002694843
-0.0064421422532127785,0.017524480826725766
-0.006729800366799303,0.014521523189902345
-0.0069699233682126585,0.01170576543781565
-0.007165570383413493,0.00918103022741022
-0.007321028095145924,0.007007669986394747
-0.007441222968811098,0.005206332870621319
-0.007531221797565545,0.0037657367549585713
-0.007595846634867175,0.002652319218509514
-0.007639407202940584,0.0018198497397384232
-0.007665540537558311,0.0012176237757114767
-0.0076771428265567975,0.0007965086624216441
-0.0076763785794341345,0.0005127066379211901
-0.007664753575147032,0.00032953179136853964
-0.00764323798759067,0.00021772739639554464
-0.007612424250098964,0.00015489740530249917
-0.007572701844743979,0.00012454370086605922
-0.007524430166802104,0.00011505111008400732
-0.007195947572052613,0.00020867325297943816
-0.00684946232470349,0.0003344385585535657
-0.006603155393576278,0.0004248459928051422
-0.0064695987219992165,0.0004692748488377437
-0.006236121342500315,0.0005631006840089542
-0.006114278905694976,0.0006123758018672383
-0.00599735044775036,0.0006646077767080194
-0.00588551459471953,0.0007186603234375142
-0.005778935611999455,0.0007738494771909636
-0.005677783560442028,0.0008299343787092664
-0.005582243097861308,0.0008870629426507469
-0.005492513030883419,0.0009456872481497322
-0.005408799326797826,0.0010064657289449192
-0.005377973219870651,0.0010545219655212427
-0.005298087713268528,0.0011219669412838094
-0.005262769836571016,0.0011799597913730862
-0.005225275419169518,0.0012434648833141246
-0.005185518466548783,0.0013120715893381637
-0.0051434068663166466,0.00138560263898307
-0.006822559391059648,0.0015687848488855187
-0.006839282545554229,0.0015713915109772324
-0.006847704235864741,0.0015608294197532078
-0.006845813582296019,0.0015431683228452218
-0.00683229657588358,0.001526006334777311
-0.006806536258235194,0.0015181402350519073
-0.006768545854961082,0.0015289514953711278
-0.006718853336038407,0.0015675187400261388
-0.004553631239656058,0.0024404483406488685
-0.0045083252807385146,0.0026026713476109678
-0.004469111237477485,0.00277379332337401
-0.004435774991304691,0.0029538521962864696
-0.004353955933443804,0.003121542856493397
-0.0042688344380124085,0.0032979534073006547
-0.004180336893342875,0.0034832695245624623
-0.004088388760533314,0.0036776652190473494
-0.003992914747131306,0.0038812934707330026
-0.0038508875385128414,0.004074495778425285
-0.0037157076921132417,0.004278301453164344
-0.003574936648034884,0.004474055634029933
-0.003472747006534843,0.004682222148332149
-0.0034490212167784928,0.004885787070056326
-0.0036813195798458868,0.005075566908172184
-0.004120548296108184,0.0052956843504247215
-0.004270488476304932,0.005564190290308267
-0.004426256942554239,0.0058422817028620936
-0.004454084628646918,0.006137838340844352
-0.0045942320989113125,0.006438558154944748
-0.004609336694011114,0.006761893087682326
-0.004618639923993182,0.00710261617613373
-0.004698458132423581,0.0074681478431868715
-0.004621968478500472,0.007832576030847459
-0.004545837196385088,0.008209773808744878
-0.004469944527869172,0.008602607169275307
-0.004393951517050756,0.009014448283866487
-0.004317188161867216,0.009448800849740079
-0.004238585224874032,0.009909197510653531
-0.004156671711777462,0.010399389718184842
-0.004069653213774013,0.010923691887921952
-0.003975577024720734,0.011487227890981192
-0.0027540414526387685,0.012464715932003868
-0.002623641101589541,0.013103624923509315
-0.0024906437420956565,0.01376119799007165
-0.0025425946006446174,0.01444790083932545
-0.002591117231649268,0.01517488828761731
-0.0026315285973728076,0.015946199493104374
-0.0026588990677108987,0.016765316835911162
-0.0026686669564939818,0.017633719379311536
-0.0027548868388598755,0.018655799268020624
-0.002624504004271405,0.019498533266784072
-0.002511380317190108,0.020245302211525887
-0.0024182660439911255,0.020842159450726008
-0.0023459271903042665,0.021219621281520523
-0.002292902903620219,0.021287096117981567
-0.0022555442878453807,0.020927687196949308
-0.002228342465033226,0.019995508413411297
-0.002204509428364341,0.018318058605348006
-0.002176736401329346,0.015706047519859306
-0.002138027575240061,0.01197218673000599
-0.0020824964392688597,0.006958821707989028
-0.002006018726878243,0.0005720628559613035
-0.0019066586560117554,-0.007182318891654414
-0.0017848196025189661,-0.016167932751769237
-0.0016431109551371306,-0.026099317667162
-0.0062147443737718905,0.01698340301621688
-0.006477962071888869,0.014065691778022886
-0.006696713623657249,0.011330448529946305
-0.006874616865195896,0.008879024736749034
-0.007016169523403338,0.006770433847433817
-0.007126169920271653,0.005024949790949602
-0.007209274395374962,0.0036316506923548294
-0.007269702626027446,0.0025578324093049986
-0.007311073116032575,0.001758413900915453
-0.0073363371876799185,0.001183967267960888
-0.007347779624000954,0.0007866386990683605
-0.007347062652745603,0.0005238143754044881
-0.007335301002104825,0.000359817956822788
-0.007313164182468834,0.0002661619814716341
-0.007209556502482012,0.0002711359604233418
-0.0071038101442629726,0.0002819411865791436
-0.006997917303295195,0.00029889444271527857
-0.00682740591641163,0.00036566468371310087
-0.006723741260841185,0.0003944966907382755
-0.0065485570950015995,0.0004749223032907412
-0.006445375377383405,0.0005162438502468994
-0.006265066690528576,0.000603921109270575
-0.006163356840591608,0.0006520644216777528
-0.006062873304759326,0.0007039545538421982
-0.005963703963390349,0.0007585185588578243
-0.005865982209570811,0.0008150621783707467
-0.005769906080058804,0.000873280008995814
-0.005675743685355231,0.0009332207982738736
-0.005583826814400474,0.0009952207480656314
-0.005494535883656743,0.0010598204743010506
-0.005464393169133843,0.0011112481061303645
-0.005375784479750813,0.001183109283943574
-0.005341296919803712,0.0012448678650796101
-0.005253402081786016,0.0013254971764425911
-0.005214114492397454,0.0013975285185021937
-0.006442063608595396,0.001500568726369733
-0.006465610222259526,0.0015299322737859925
-0.006481494882951696,0.0015472440819618266
-0.006486844911467231,0.0015559249512025887
-0.006479405862298553,0.0015608221502203495
-0.00645763500132337,0.001568212703244896
-0.006420745377555422,0.0015855848528465693
-0.006368700941364198,0.0016211206188032432
-0.00458569807962427,0.0024060677515464674
-0.0045107966350314,0.0025650549399604664
-0.004441007682211634,0.002732973645422691
-0.004376317021475442,0.0029099215501032596
-0.0043166705727754875,0.003095951377974806
-0.004238101920486028,0.003269236532355389
-0.004156580342807368,0.00345135023664471
-0.004072058002907251,0.0036424793054581064
-0.003984486826529205,0.003842798677396997
-0.003879815862570812,0.004031423425511269
-0.003781362686573699,0.004230245935912306
-0.003689212351609795,0.00443963533199012
-0.00362464166808599,0.004639724390673654
-0.0035922759045458543,0.00485185451919137
-0.003873103431870206,0.005004038693964448
-0.0042272161999491985,0.005202973761527839
-0.004408676899585522,0.0054478594879704256
-0.004482727827262475,0.005712214274731577
-0.004532312881300687,0.005982977043662749
-0.004508583266331189,0.006273041390401955
-0.0044345765895195954,0.0065877525684579896
-0.00441141166996358,0.006904828151770021
-0.004386102189017987,0.007237907821897626
-0.0043888908550576665,0.007580656819337763
-0.00433708877858349,0.00794695859570987
-0.004282124184281393,0.008327195336202919
-0.004222948065226328,0.00872427087887173
-0.004158630846729631,0.00914169696046163
-0.004088353759796001,0.009583204830971684
-0.0030015054890512767,0.010481609579914588
-0.0027562261196443965,0.011037438639847005
-0.00276971667042051,0.011566620142947131
-0.002651471489567818,0.012138726621699418
-0.0026680653822126013,0.012722560466486945
-0.0025500505272695842,0.013335640010114922
-0.002567967000489484,0.013977974091467225
-0.002583372867525671,0.014654782804921163
-0.0025937529188329446,0.015368844062900521
-0.0025965821542288836,0.01612264320837557
-0.002589656982355673,0.016917561934476966
-0.002645597111959073,0.01785169557865242
-0.0026415680549183264,0.018874402198028144
-0.0025443386773583787,0.01969105064124678
-0.0024608442668664367,0.020407859190731785
-0.002391099064541817,0.020973696755830065
-0.0023337997502875427,0.021322194257674745
-0.0022864421393139246,0.02136578980055822
-0.002245584410928148,0.020990151995581886
-0.002207213095320891,0.020051178257434292
-0.002167154919788184,0.01837715800989216
-0.0021214766817424778,0.01577851926833466
-0.0020668252574131845,0.012066675422339787
-0.002000676829717159,0.007081832276604642
-0.0019214833755361782,0.0007273823715145956
-0.0018287207110862485,-0.0069938867667584835
-0.0017228529609022115,-0.01594851220734991
-0.0016052325121983318,-0.02585361341089505
-0.005893637334489972,0.016490631895719005
-0.006130957817766671,0.013653385291813851
-0.0063265050879213755,0.010992828120593065
-0.006484199943156639,0.008608371062879759
-0.006608603968737851,0.0065582342073827226
-0.0067043608463972035,0.004862795036779134
-0.006775808319552794,0.003511833996752978
-0.006826762458559498,0.0024736726658543024
-0.006860441597696399,0.0017043693433340767
-0.006879481075616143,0.001155616680867481
-0.006885991133568537,0.0007805946523903177
-0.006881623782111779,0.0005376070216176298
-0.00686763285927635,0.00039176140396647975
-0.006806991165760972,0.00038762842914011976
-0.006743434566355139,0.0003900365812998977
-0.006678005794121035,0.0003975062774526192
-0.006611396341435004,0.0004103827279903272
-0.006544018774267614,0.000429643531290913
-0.006476059530244334,0.0004561179159411631
-0.006367110575793422,0.0005271076317402196
-0.006294922827587039,0.0005652484503101425
-0.006221388365265491,0.0006100196722986426
-0.006146297335103784,0.0006602259775074838
-0.006013164004381532,0.0007441943299598179
-0.005932371689886575,0.0007988408440980756
-0.005850064714658051,0.0008563564709191382
-0.005766383980132167,0.0009163896407459089
-0.005681580574811161,0.0009788952341068223
-0.005596009897648274,0.0010440887009061837
-0.005568286358981743,0.00109464368748967
-0.005480278634896971,0.0011669660233851057
-0.005392256173866444,0.001243180126352561
-0.005358210314871933,0.0013085338603205706
-0.005268211913568123,0.0013939459833325635
-0.006103705025834247,0.001411318760840364
-0.006121684492231535,0.0014615638858792976
-0.006133045194144051,0.001503816299606977
-0.006134764540534712,0.0015394658845791084
-0.0061242825865183426,0.0015709531668908505
-0.006099620663321814,0.0016019404285755954
-0.006059476953609154,0.0016373793941275386
-0.0060032961970533216,0.0016833628718801318
-0.004654020814334731,0.002366339716876566
-0.004561656542578824,0.0025216089978329394
-0.004472781313445802,0.0026857448379222723
-0.004387591341802055,0.0028588824709600753
-0.004306226238815997,0.0030411423887031198
-0.004233625828358829,0.0032106045060830714
-0.004153307275609853,0.0034108826849036525
-0.004075212734419521,0.003598064365920586
-0.003994468761468924,0.0037943270319129646
-0.003917206422486592,0.003977813190629743
-0.0038314893925569223,0.0041929727228802345
-0.003757103193646615,0.004396201496283733
-0.003715870491803823,0.004588303369839165
-0.0036997628273861224,0.004791551466399395
-0.004315617866055301,0.004842187142612422
-0.004509393043025211,0.0050232857700019656
-0.004346663506036075,0.00525768260857723
-0.004296838640103389,0.0054958310952232725
-0.004252469485560367,0.005750060479046176
-0.004212524092447237,0.006023313585693631
-0.004175788484550286,0.006316402125788389
-0.004140830993960955,0.006628458939255355
-0.004106008589646835,0.006957736810960316
-0.004069527164888131,0.0073025102264459565
-0.004029551231485124,0.00766182823247444
-0.003984343295125327,0.00803593662148455
-0.003932404270082331,0.00842631300275973
-0.003349518176358832,0.009211517540951175
-0.003074175389719264,0.00974605834183995
-0.0029692084043115127,0.010231926990730951
-0.0028630524629804583,0.010737484558672957
-0.0027559031559899255,0.011260977465080115
-0.002745316998241491,0.011787499858652765
-0.002638749953713814,0.012349958834241314
-0.0026284041801674005,0.012927917831571097
-0.0026155953844406383,0.013535299445766483
-0.002512695801216266,0.01415282349080335
-0.0024983295486925255,0.014814756691331324
-0.0024791722517001334,0.015509782545556856
-0.002514037017162792,0.01630693501601702
-0.002472261955893137,0.017095304870862308
-0.0024249080554710695,0.01792101916728228
-0.0024017110851547725,0.019030034773602177
-0.0023382613063246977,0.01982539091713485
-0.0022840239399202276,0.02052221848032088
-0.002236534275850463,0.02107131440788852
-0.0021926879551747236,0.021407862476975317
-0.00214913986399195,0.021445277024207562
-0.0021027276807656613,0.021069530043237417
-0.0020508416716962627,0.020136171212641964
-0.0019916752872234703,0.018472616165146703
-0.0019243192500348941,0.01588808449557865
-0.0018486979751158137,0.012192655778840062
-0.0017653820657593487,0.007225256883422494
-0.0016753354483680998,0.0008881746753983963
-0.0015796644705954271,-0.006816690993129789
-0.0014794275322717525,-0.015756565700383928
-0.0013755409288545887,-0.02564911454838565
-0.005542511550781412,0.016045246740731513
-0.005755737490910846,0.013284803522362696
-0.0059287198501293955,0.010694822390810672
-0.006065426541624217,0.008373052681573328
-0.0061704137206915035,0.006377177930878312
-0.00624829247778134,0.004727872795721496
-0.006303372838658976,0.0034157164055014706
-0.00633948471884821,0.0024100357088920167
-0.006359938714064037,0.0016678926922597398
-0.006367570938299598,0.0011418743649263873
-0.006364816022841009,0.0007859233704960647
-0.006353766543666881,0.0005590039215868949
-0.006336198681844954,0.0004268251799410682
-0.0063161068275828045,0.00043118326364804824
-0.006293011539370832,0.00043959878139849704
-0.006266663521280181,0.0004510265247951992
-0.006236922325687688,0.0004660272145389634
-0.0062038853854055834,0.00048574966963559215
-0.006167802389368724,0.0005112628591861808
-0.006128922510827629,0.000543221294338992
-0.006087368799856159,0.0005817687036773489
-0.0060430791021298235,0.0006265863124940767
-0.005968375102748682,0.0007028814082560358
-0.005913628361022595,0.0007561099562126834
-0.005855240415704882,0.0008133851121073093
-0.005793026127233544,0.0008740524009279024
-0.005726912917739387,0.0009376961183458257
-0.00565697092616363,0.0010041635581803255
-0.0055834213160871355,0.0010735502793832645
-0.005506625969720182,0.0011461570366224094
-0.005806927720744035,0.0011199702303891189
-0.005814962410822685,0.001188777626046664
-0.005825656463073968,0.0012570466113611162
-0.005836261673642515,0.001323698020909093
-0.005843873553760837,0.0013879433321783738
-0.005845623582451378,0.0014493607237546218
-0.005838839587314603,0.0015080008187809888
-0.005821174059696412,0.0015645499410912361
-0.0057907092467898,0.0016205398628144796
-0.00574604988627008,0.001678546056378575
-0.005686409606273893,0.0017422810801247315
-0.005611687923932233,0.0018164840335075183
-0.004612231873573009,0.0024740520221667064
-0.004515158021692485,0.0026340143210715583
-0.004419981153126127,0.00280284972388263
-0.0043270118518395195,0.0029807225822786167
-0.004259499324752331,0.00314582309813532
-0.004166473297197065,0.003341627619705225
-0.004094147693520289,0.0035242259261415096
-0.004001168337114651,0.003738497457943905
-0.003942600908266792,0.003916512212002527
-0.0038633748882720225,0.004126610748486657
-0.003806644477562845,0.004323637307639958
-0.0037535796745321102,0.0045306311296938444
-0.004202283142545027,0.004490255031574909
-0.004135543586370502,0.00470728388727778
-0.004077262956546379,0.004917221324452752
-0.0040263437216393775,0.005126450323941574
-0.003981626071684163,0.005342037496830725
-0.003941918996556765,0.00557058117279903
-0.003905976125884933,0.005817266343575753
-0.0038724380288561885,0.006085311095380152
-0.003839773871564705,0.00637589417822918
-0.0038062569376851566,0.006688534417772786
-0.003769999394726188,0.007021781463064731
-0.0037290541222160323,0.007374006927976653
-0.0036815706799560636,0.007744078363805599
-0.0035978225673701197,0.008287408781718008
-0.003325880877162886,0.008938322312985802
-0.0031237357213141754,0.009459296494083216
-0.0029650917842432433,0.009959540945672954
-0.002867478332679661,0.010443994108409889
-0.002769374927198945,0.01094563140711314
-0.0026710156195319866,0.011462006266423002
-0.002640042061672005,0.011984439761220694
-0.0026063037877138125,0.012532259042634686
-0.002511142839819649,0.013102871338562257
-0.002475794453658097,0.013699927157834269
-0.0024364575924664417,0.01432594943899942
-0.0023927328190640365,0.014982545160909091
-0.002344621079596089,0.01567109363146323
-0.0023114331759243813,0.016458862864906085
-0.002248975357362965,0.017236438215015054
-0.0021834124684421523,0.018145047728527597
-0.0021118933564582476,0.019124490603300685
-0.0020786459522166988,0.019904750127204135
-0.0020499591660159784,0.020592074300792705
-0.0020216222774092608,0.021138272146101228
-0.001989383523580784,0.02147869592703811
-0.0019494960540127916,0.02152604799455914
-0.0018991947325591699,0.021164833385204588
-0.0018370163306869259,0.020248644543472194
-0.0017629055046481542,0.018602797939587433
-0.001678092127788441,0.01603462912990508
-0.0015847722381618127,0.012352838238557515
-0.001485664199192136,0.007395640120663437
-0.0013835344287884057,0.0010652858069924475
-0.001280788007050335,-0.0066358197898930766
-0.001179198829748776,-0.01557409177114704
-0.001079817381398894,-0.02546635008047759
-0.005222970165473367,0.0156405767150359
-0.005416347702462533,0.012955498993174018
-0.0055694531784243936,0.010434771583277625
